#Chaining 3 commands, start time (t0) = 1659778285.4344258 s
x-pos,y-pos,time
16.5,179.0,1659793681.2153804
16.5,179.0,1659793721.2237732
16.6,179.0,1659793722.3871477
16.6,179.0,1659793762.3960998
16.7,179.0,1659793763.5582802
16.7,179.0,1659793803.5587971
16.8,179.0,1659793804.726779
16.8,179.0,1659793844.7346706
16.9,179.0,1659793845.8952487
16.9,179.0,1659793885.9027731
17.0,179.0,1659793887.0659125
17.0,179.0,1659793927.0667553
17.1,179.0,1659793928.246205
17.1,179.0,1659793968.2552204
17.2,179.0,1659793969.4264522
17.2,179.0,1659794009.4320884
17.3,179.0,1659794010.594822
17.3,179.0,1659794050.603275
17.4,179.0,1659794051.7630029
17.4,179.0,1659794091.7699707
17.5,179.0,1659794092.9323242
17.5,179.0,1659794132.9417508
17.6,179.0,1659794134.1056705
17.6,179.0,1659794174.1075976
17.7,179.0,1659794175.2698364
17.7,179.0,1659794215.277739
17.8,179.0,1659794216.438773
17.8,179.0,1659794256.4536755
17.9,179.0,1659794257.614318
17.9,179.0,1659794297.6226902
18.0,179.0,1659794298.7792227
18.0,179.0,1659794338.7832355
18.1,179.0,1659794339.9460177
18.1,179.0,1659794379.9507823
18.2,179.0,1659794381.1127253
18.2,179.0,1659794421.1175733
18.3,179.0,1659794422.2823462
18.3,179.0,1659794462.2829535
18.4,179.0,1659794463.4437513
18.4,179.0,1659794503.4464974
18.5,179.0,1659794504.6152935
18.5,179.0,1659794544.6232193
18.6,179.0,1659794545.7868018
18.6,179.0,1659794585.7933342
18.7,179.0,1659794586.9538872
18.7,179.0,1659794626.9545825
18.8,179.0,1659794628.1172132
18.8,179.0,1659794668.1227858
18.9,179.0,1659794669.2856135
18.9,179.0,1659794709.293082
19.0,179.0,1659794710.4737768
19.0,179.0,1659794750.4751651
19.1,179.0,1659794751.6415591
19.1,179.0,1659794791.644489
19.2,179.0,1659794792.8180766
19.2,179.0,1659794832.821468
19.3,179.0,1659794833.991525
19.3,179.0,1659794873.9966106
19.4,179.0,1659794875.1629999
19.4,179.0,1659794915.1656828
19.5,179.0,1659794916.331548
19.5,179.0,1659794956.3395598
19.6,179.0,1659794957.5011797
19.6,179.0,1659794997.5045898
19.7,179.0,1659794998.6722717
19.7,179.0,1659795038.673421
19.8,179.0,1659795039.8353646
19.8,179.0,1659795079.8449113
19.9,179.0,1659795081.0070884
19.9,179.0,1659795121.0255141
20.0,179.0,1659795122.189009
20.0,179.0,1659795162.1955297
