X,Y,I
10.0,189.0,2.61261e-13
10.0,189.0,2.66462e-13
10.0,189.0,2.71626e-13
10.0,189.0,2.7272e-13
10.0,189.0,2.79246e-13
10.0,189.0,2.79321e-13
10.0,189.0,2.78831e-13
10.0,189.0,2.74192e-13
10.0,189.0,2.72267e-13
10.0,189.0,2.70397e-13
10.0,189.0,2.75484e-13
10.0,189.0,2.78579e-13
10.0,189.0,2.76305e-13
10.0,189.0,2.76706e-13
10.0,189.0,2.76288e-13
10.0,189.0,2.77404e-13
10.0,189.0,2.80317e-13
10.0,189.0,2.81897e-13
10.0,189.0,2.85022e-13
10.0,189.0,2.82899e-13
10.0,189.0,2.78201e-13
10.0,189.0,2.75792e-13
10.0,189.0,2.75234e-13
10.0,189.0,2.70679e-13
10.0,189.0,2.73043e-13
10.0,189.0,2.75368e-13
10.0,189.0,2.74942e-13
10.0,189.0,2.71428e-13
10.0,189.0,2.64758e-13
10.0,189.0,2.65751e-13
10.0,189.0,2.68273e-13
10.0,189.0,2.68334e-13
10.0,189.0,2.66127e-13
10.0,189.0,2.71182e-13
10.0,189.0,2.73348e-13
10.0,189.0,2.66174e-13
10.0,189.0,2.66947e-13
10.0,189.0,2.61897e-13
10.0,189.0,2.58556e-13
10.0,189.0,2.57528e-13
10.0,189.0,2.61259e-13
10.0,189.0,2.63111e-13
10.0,189.0,2.59644e-13
10.0,189.0,2.58369e-13
10.0,189.0,2.55275e-13
10.0,189.0,2.53699e-13
10.0,189.0,2.52826e-13
10.0,189.0,2.58435e-13
10.0,190.0,2.54803e-13
10.0,190.0,2.53012e-13
10.0,190.0,2.59314e-13
10.0,190.0,2.66664e-13
10.0,190.0,2.72759e-13
10.0,190.0,2.75266e-13
10.0,190.0,2.77986e-13
10.0,190.0,2.76322e-13
10.0,190.0,2.74815e-13
10.0,190.0,2.69255e-13
10.0,190.0,2.67276e-13
10.0,190.0,2.6643e-13
10.0,190.0,2.6608e-13
10.0,190.0,2.74473e-13
10.0,190.0,2.74112e-13
10.0,190.0,2.70032e-13
10.0,190.0,2.64363e-13
10.0,190.0,2.64426e-13
10.0,190.0,2.63967e-13
10.0,190.0,2.62445e-13
10.0,190.0,2.58415e-13
10.0,190.0,2.58052e-13
10.0,190.0,2.57475e-13
10.0,190.0,2.59379e-13
10.0,190.0,2.59537e-13
10.0,190.0,2.57676e-13
10.0,190.0,2.56577e-13
10.0,190.0,2.57868e-13
10.0,190.0,2.58899e-13
10.0,190.0,2.63703e-13
10.0,190.0,2.68893e-13
10.0,190.0,2.68121e-13
10.0,190.0,2.68587e-13
10.0,190.0,2.65857e-13
10.0,190.0,2.67046e-13
10.0,190.0,2.66265e-13
10.0,190.0,2.69323e-13
10.0,190.0,2.63456e-13
10.0,190.0,2.65685e-13
10.0,190.0,2.64724e-13
10.0,190.0,2.63272e-13
10.0,190.0,2.62564e-13
10.0,190.0,2.63443e-13
10.0,190.0,2.59117e-13
10.0,190.0,2.58802e-13
10.0,190.0,2.54931e-13
10.0,190.0,2.57521e-13
10.0,190.0,2.58094e-13
10.0,190.0,2.59641e-13
10.0,190.0,2.56711e-13
10.0,191.0,2.46944e-13
10.0,191.0,2.49832e-13
10.0,191.0,2.55698e-13
10.0,191.0,2.55562e-13
10.0,191.0,2.58027e-13
10.0,191.0,2.57035e-13
10.0,191.0,2.61583e-13
10.0,191.0,2.63893e-13
10.0,191.0,2.6284e-13
10.0,191.0,2.60083e-13
10.0,191.0,2.61603e-13
10.0,191.0,2.62556e-13
10.0,191.0,2.58235e-13
10.0,191.0,2.5799e-13
10.0,191.0,2.57463e-13
10.0,191.0,2.56993e-13
10.0,191.0,2.59772e-13
10.0,191.0,2.59833e-13
10.0,191.0,2.60204e-13
10.0,191.0,2.58312e-13
10.0,191.0,2.59824e-13
