Start T, Start V, Stop V, Step V, Num Readings, ADC Rate, Sleep HV, Sleep DAC, Sleep Readings
1659607998.5577476, 51.0, 51.0, 0.1, 800000, 4, 5, 1, 0.05
HV_set (V),HV_rdb (V), HV_err (V),VsCH_6 (V),VsCH_7 (V),VsCH_8 (V),VsCH_9 (V),VsCH_10 (V),VsCH_11 (V),VsCH_12 (V),VsCH_14 (V),VsCH_15 (V),VsCH_16 (V),IsCH_6 (A),IsCH_7 (A),IsCH_8 (A),IsCH_9 (A),IsCH_10 (A),IsCH_11 (A),IsCH_12 (A),IsCH_14 (A),IsCH_15 (A),IsCH_16 (A),TsCH_6 (s),TsCH_7 (s),TsCH_8 (s),TsCH_9 (s),TsCH_10 (s),TsCH_11 (s),TsCH_12 (s),TsCH_14 (s),TsCH_15 (s),TsCH_16 (s)
51.0,50.7304,0.00290,5.27303e+01,5.27303e+01,5.27302e+01,5.27302e+01,5.27301e+01,5.27297e+01,5.27301e+01,5.27302e+01,5.27304e+01,5.27300e+01,1.95702e-09,2.00669e-09,3.63588e-09,2.84115e-09,4.79817e-09,1.22090e-08,4.52002e-09,3.32793e-09,6.15915e-10,6.74526e-09,1659647622.8532004,1659647623.3191,1659647623.78165,1659647624.2440915,1659647624.7069545,1659647625.1695735,1659647625.632047,1659647626.0946312,1659647626.5574002,1659647627.0198748
51.0,50.7309,0.00290,5.27308e+01,5.27307e+01,5.27307e+01,5.27308e+01,5.27306e+01,5.27301e+01,5.27306e+01,5.27307e+01,5.27308e+01,5.27306e+01,2.14577e-09,2.81135e-09,2.85109e-09,1.10269e-09,4.95712e-09,1.27355e-08,5.37435e-09,2.56300e-09,2.43386e-09,4.22200e-09,1659647629.0388865,1659647629.5016022,1659647629.9641662,1659647630.426723,1659647630.8892956,1659647631.352501,1659647631.8155816,1659647632.2784379,1659647632.741405,1659647633.204172
51.0,50.7301,0.00290,5.27299e+01,5.27301e+01,5.27300e+01,5.27299e+01,5.27299e+01,5.27294e+01,5.27298e+01,5.27300e+01,5.27299e+01,5.27299e+01,3.82463e-09,5.36442e-10,1.92722e-09,3.06964e-09,4.09285e-09,1.15732e-08,4.31140e-09,1.09275e-09,3.08951e-09,3.31799e-09,1659647635.2272863,1659647635.6898832,1659647636.15204,1659647636.6148026,1659647637.077503,1659647637.5400941,1659647638.0027964,1659647638.465608,1659647638.9281313,1659647639.3908145
51.0,50.731,0.00290,5.27308e+01,5.27309e+01,5.27309e+01,5.27309e+01,5.27308e+01,5.27302e+01,5.27308e+01,5.27309e+01,5.27312e+01,5.27307e+01,3.82463e-09,1.79807e-09,1.58946e-09,2.23517e-09,3.37760e-09,1.25865e-08,3.40740e-09,1.58946e-09,-3.74516e-09,4.88758e-09,1659647641.419131,1659647641.8817751,1659647642.3440244,1659647642.8068042,1659647643.2694733,1659647643.7321525,1659647644.1950362,1659647644.6576555,1659647645.1199775,1659647645.582821
51.0,50.7311,0.00290,5.27308e+01,5.27311e+01,5.27309e+01,5.27309e+01,5.27310e+01,5.27305e+01,5.27309e+01,5.27310e+01,5.27311e+01,5.27308e+01,5.22534e-09,-4.27167e-10,3.60608e-09,3.07957e-09,1.72853e-09,1.01626e-08,3.25839e-09,1.68880e-09,-7.84794e-10,5.53330e-09,1659647647.623788,1659647648.0883539,1659647648.5510776,1659647649.0139017,1659647649.476239,1659647649.9389493,1659647650.4016454,1659647650.8639944,1659647651.3265553,1659647651.789268
51.0,50.7311,0.00290,5.27309e+01,5.27310e+01,5.27309e+01,5.27310e+01,5.27308e+01,5.27304e+01,5.27308e+01,5.27309e+01,5.27310e+01,5.27309e+01,2.75175e-09,2.27491e-09,2.95043e-09,1.76827e-09,4.84784e-09,1.20401e-08,4.69883e-09,3.13918e-09,1.36097e-09,2.61267e-09,1659647653.8157094,1659647654.2796364,1659647654.7422953,1659647655.2047246,1659647655.6680617,1659647656.132919,1659647656.5961545,1659647657.0600452,1659647657.5227084,1659647657.9854448
51.0,50.7306,0.00290,5.27305e+01,5.27304e+01,5.27306e+01,5.27304e+01,5.27306e+01,5.27299e+01,5.27304e+01,5.27305e+01,5.27305e+01,5.27304e+01,1.66893e-09,2.92063e-09,-4.07298e-10,3.30806e-09,7.54992e-10,1.24971e-08,2.69214e-09,1.54972e-09,1.66893e-09,3.98358e-09,1659647660.0109224,1659647660.4735916,1659647660.938997,1659647661.4016547,1659647661.863961,1659647662.3268015,1659647662.789527,1659647663.2520413,1659647663.715732,1659647664.1787047
51.0,50.7322,0.00290,5.27321e+01,5.27320e+01,5.27321e+01,5.27321e+01,5.27319e+01,5.27315e+01,5.27320e+01,5.27321e+01,5.27320e+01,5.27321e+01,1.38084e-09,3.23852e-09,2.41399e-09,2.16564e-09,4.26173e-09,1.14838e-08,3.75509e-09,1.13249e-09,3.46700e-09,1.41064e-09,1659647666.2026284,1659647666.665405,1659647667.1286526,1659647667.5915723,1659647668.0552294,1659647668.5178385,1659647668.9800258,1659647669.4426847,1659647669.905288,1659647670.3689137
51.0,50.7298,0.00290,5.27295e+01,5.27296e+01,5.27297e+01,5.27297e+01,5.27296e+01,5.27292e+01,5.27296e+01,5.27297e+01,5.27297e+01,5.27295e+01,4.32134e-09,3.30806e-09,2.16564e-09,2.38419e-09,3.71536e-09,9.84470e-09,4.11272e-09,2.32458e-09,1.94709e-09,5.39422e-09,1659647672.399848,1659647672.8624885,1659647673.324932,1659647673.788131,1659647674.2508812,1659647674.7135646,1659647675.1760128,1659647675.6387792,1659647676.1014059,1659647676.5650902
51.0,50.729,0.00290,5.27288e+01,5.27288e+01,5.27289e+01,5.27289e+01,5.27287e+01,5.27285e+01,5.27289e+01,5.27288e+01,5.27288e+01,5.27289e+01,3.50674e-09,2.78155e-09,1.81794e-09,2.01662e-09,4.26173e-09,8.20557e-09,2.21531e-09,2.72195e-09,2.84115e-09,2.12590e-09,1659647678.5922174,1659647679.054888,1659647679.5174813,1659647679.9799263,1659647680.4426925,1659647680.9053366,1659647681.3689497,1659647681.8320441,1659647682.2947319,1659647682.7574723
51.0,50.7297,0.00290,5.27295e+01,5.27296e+01,5.27294e+01,5.27296e+01,5.27294e+01,5.27289e+01,5.27295e+01,5.27297e+01,5.27297e+01,5.27294e+01,3.75509e-09,2.27491e-09,5.35448e-09,1.18216e-09,4.52995e-09,1.27256e-08,4.05312e-09,6.75519e-10,7.74860e-10,5.22534e-09,1659647684.7998803,1659647685.2626994,1659647685.7253308,1659647686.1889246,1659647686.6521025,1659647687.1147795,1659647687.5798662,1659647688.0441558,1659647688.5067847,1659647688.969543
51.0,50.7301,0.00290,5.27298e+01,5.27300e+01,5.27300e+01,5.27300e+01,5.27298e+01,5.27296e+01,5.27298e+01,5.27301e+01,5.27299e+01,5.27299e+01,4.34120e-09,1.30137e-09,1.19209e-09,1.84774e-09,4.68890e-09,7.96715e-09,5.08626e-09,4.37101e-10,3.84450e-09,3.78489e-09,1659647691.0081239,1659647691.4707696,1659647691.9333673,1659647692.3973112,1659647692.8606818,1659647693.3236883,1659647693.7862287,1659647694.2487347,1659647694.7118845,1659647695.174599
51.0,50.73,0.00290,5.27297e+01,5.27299e+01,5.27299e+01,5.27301e+01,5.27298e+01,5.27295e+01,5.27299e+01,5.27299e+01,5.27298e+01,5.27297e+01,4.48028e-09,1.07288e-09,1.97689e-09,-1.24176e-09,3.56634e-09,8.75195e-09,2.47359e-09,1.23183e-09,2.54313e-09,4.46041e-09,1659647697.1967595,1659647697.6596494,1659647698.123919,1659647698.5865052,1659647699.0490582,1659647699.5122833,1659647699.9749093,1659647700.437582,1659647700.900003,1659647701.3627732
51.0,50.7314,0.00290,5.27312e+01,5.27311e+01,5.27314e+01,5.27312e+01,5.27313e+01,5.27307e+01,5.27313e+01,5.27313e+01,5.27313e+01,5.27312e+01,3.63588e-09,4.62929e-09,6.05981e-10,3.99351e-09,2.32458e-09,1.12553e-08,2.35438e-09,1.85768e-09,1.55965e-09,3.57628e-09,1659647703.390446,1659647703.8620389,1659647704.3242993,1659647704.7891533,1659647705.2518938,1659647705.7147226,1659647706.1775062,1659647706.6400495,1659647707.10278,1659647707.5654018
51.0,50.7301,0.00290,5.27299e+01,5.27301e+01,5.27299e+01,5.27300e+01,5.27299e+01,5.27294e+01,5.27297e+01,5.27300e+01,5.27299e+01,5.27299e+01,2.81135e-09,2.78155e-10,3.32793e-09,1.69873e-09,3.57628e-09,1.21196e-08,6.77506e-09,2.00669e-09,3.47694e-09,2.59280e-09,1659647709.6038206,1659647710.06597,1659647710.5287476,1659647710.991752,1659647711.4544034,1659647711.9169137,1659647712.3800979,1659647712.8427405,1659647713.3055613,1659647713.768088
51.0,50.7301,0.00290,5.27298e+01,5.27300e+01,5.27300e+01,5.27300e+01,5.27300e+01,5.27293e+01,5.27300e+01,5.27300e+01,5.27299e+01,5.27299e+01,4.46041e-09,1.87755e-09,1.18216e-09,1.70867e-09,1.90735e-09,1.32521e-08,2.14577e-09,1.19209e-09,2.66234e-09,4.13259e-09,1659647715.7858663,1659647716.2483492,1659647716.7125192,1659647717.175751,1659647717.6384802,1659647718.1008527,1659647718.5639565,1659647719.0265117,1659647719.4892592,1659647719.9522471
51.0,50.7309,0.00290,5.27307e+01,5.27306e+01,5.27308e+01,5.27307e+01,5.27306e+01,5.27303e+01,5.27307e+01,5.27308e+01,5.27308e+01,5.27307e+01,3.53654e-09,4.60943e-09,1.67886e-09,3.90410e-09,4.94719e-09,1.07586e-08,4.05312e-09,1.92722e-09,2.39412e-09,2.88089e-09,1659647721.9885447,1659647722.4521203,1659647722.9147704,1659647723.3797967,1659647723.8438058,1659647724.3084552,1659647724.7710533,1659647725.2338471,1659647725.6961384,1659647726.1588566
51.0,50.7301,0.00290,5.27300e+01,5.27300e+01,5.27300e+01,5.27299e+01,5.27300e+01,5.27292e+01,5.27299e+01,5.27300e+01,5.27299e+01,5.27298e+01,2.23517e-09,1.74840e-09,1.22190e-09,3.02990e-09,1.83781e-09,1.43945e-08,3.63588e-09,2.00669e-09,3.17891e-09,5.09620e-09,1659647728.1860526,1659647728.6483877,1659647729.1110313,1659647729.5725245,1659647730.0390532,1659647730.5017753,1659647730.964068,1659647731.4269173,1659647731.8895257,1659647732.356698
51.0,50.7307,0.00290,5.27305e+01,5.27305e+01,5.27305e+01,5.27306e+01,5.27305e+01,5.27301e+01,5.27303e+01,5.27306e+01,5.27305e+01,5.27304e+01,2.91069e-09,3.12924e-09,2.77162e-09,8.54333e-10,3.71536e-09,1.06692e-08,6.97374e-09,1.09275e-09,3.70542e-09,5.47369e-09,1659647734.378323,1659647734.8404605,1659647735.3037882,1659647735.767979,1659647736.2306068,1659647736.6931744,1659647737.1563284,1659647737.6192353,1659647738.083771,1659647738.5484457
51.0,50.7306,0.00290,5.27305e+01,5.27303e+01,5.27306e+01,5.27305e+01,5.27304e+01,5.27300e+01,5.27303e+01,5.27304e+01,5.27306e+01,5.27306e+01,2.16564e-09,4.92732e-09,2.78155e-10,2.38419e-09,3.84450e-09,1.00633e-08,5.51343e-09,3.54648e-09,-3.77496e-10,4.07298e-10,1659647740.5633543,1659647741.0304961,1659647741.4930508,1659647741.9561496,1659647742.4205291,1659647742.8829727,1659647743.3456433,1659647743.8079555,1659647744.2705185,1659647744.7332234
51.0,50.7305,0.00290,5.27303e+01,5.27304e+01,5.27302e+01,5.27305e+01,5.27303e+01,5.27299e+01,5.27303e+01,5.27304e+01,5.27303e+01,5.27302e+01,3.92397e-09,2.40405e-09,4.34120e-09,5.26508e-10,3.46700e-09,9.72549e-09,4.12265e-09,1.36097e-09,2.82129e-09,4.62929e-09,1659647746.7519095,1659647747.2145078,1659647747.6774895,1659647748.1399016,1659647748.602474,1659647749.065119,1659647749.527851,1659647749.99239,1659647750.454968,1659647750.9198093
51.0,50.7292,0.00290,5.27291e+01,5.27290e+01,5.27290e+01,5.27291e+01,5.27291e+01,5.27286e+01,5.27290e+01,5.27291e+01,5.27289e+01,5.27290e+01,2.11596e-09,2.57293e-09,3.85443e-09,2.45372e-09,2.28484e-09,1.06792e-08,3.83457e-09,1.03315e-09,4.17233e-09,3.45707e-09,1659647752.9314215,1659647753.394873,1659647753.8575966,1659647754.3298693,1659647754.7968702,1659647755.2602487,1659647755.7229202,1659647756.1855502,1659647756.6481435,1659647757.1108081
51.0,50.7301,0.00290,5.27300e+01,5.27301e+01,5.27299e+01,5.27300e+01,5.27299e+01,5.27296e+01,5.27298e+01,5.27300e+01,5.27301e+01,5.27297e+01,1.90735e-09,6.55651e-10,3.50674e-09,2.28484e-09,3.16898e-09,8.90096e-09,4.98692e-09,8.44399e-10,3.37760e-10,5.93066e-09,1659647759.1547163,1659647759.6174881,1659647760.0799384,1659647760.542697,1659647761.005311,1659647761.468411,1659647761.9361537,1659647762.398752,1659647762.8602533,1659647763.322937
51.0,50.7301,0.00290,5.27298e+01,5.27299e+01,5.27299e+01,5.27301e+01,5.27300e+01,5.27294e+01,5.27300e+01,5.27299e+01,5.27300e+01,5.27299e+01,4.50015e-09,4.13259e-09,3.54648e-09,6.35783e-10,1.00334e-09,1.21792e-08,1.50005e-09,2.86102e-09,2.28484e-09,3.57628e-09,1659647765.354957,1659647765.820219,1659647766.282866,1659647766.7455602,1659647767.2082472,1659647767.6709342,1659647768.133574,1659647768.5961657,1659647769.0589504,1659647769.5237732
51.0,50.7305,0.00290,5.27304e+01,5.27303e+01,5.27305e+01,5.27303e+01,5.27304e+01,5.27297e+01,5.27303e+01,5.27304e+01,5.27305e+01,5.27303e+01,2.09610e-09,3.67562e-09,7.94729e-10,3.03984e-09,9.43740e-10,1.40369e-08,3.48687e-09,2.33452e-09,5.96046e-10,4.07298e-09,1659647771.542724,1659647772.0055847,1659647772.4681554,1659647772.9309409,1659647773.393764,1659647773.8560112,1659647774.3186285,1659647774.7820072,1659647775.2441237,1659647775.706982
51.0,50.7288,0.00290,5.27286e+01,5.27285e+01,5.27288e+01,5.27287e+01,5.27286e+01,5.27281e+01,5.27286e+01,5.27287e+01,5.27287e+01,5.27286e+01,3.40740e-09,4.78824e-09,2.88089e-10,2.10603e-09,3.33786e-09,1.11957e-08,3.70542e-09,8.64267e-10,2.14577e-09,3.87430e-09,1659647777.7360082,1659647778.1988032,1659647778.663738,1659647779.128059,1659647779.5908337,1659647780.0535145,1659647780.5159266,1659647780.9786334,1659647781.4400861,1659647781.9027674
51.0,50.7287,0.00290,5.27284e+01,5.27285e+01,5.27287e+01,5.27286e+01,5.27286e+01,5.27280e+01,5.27284e+01,5.27286e+01,5.27285e+01,5.27285e+01,4.42068e-09,3.36766e-09,-6.05981e-10,2.37425e-09,2.10603e-09,1.10169e-08,4.32134e-09,2.23517e-09,2.54313e-09,2.62260e-09,1659647783.9305553,1659647784.3931437,1659647784.8563936,1659647785.319036,1659647785.7818599,1659647786.244126,1659647786.7069278,1659647787.169595,1659647787.6331275,1659647788.0963426
51.0,50.7309,0.00290,5.27308e+01,5.27307e+01,5.27308e+01,5.27306e+01,5.27307e+01,5.27302e+01,5.27307e+01,5.27310e+01,5.27308e+01,5.27306e+01,1.28150e-09,2.89083e-09,1.92722e-09,4.24186e-09,3.12924e-09,1.18812e-08,3.03984e-09,-1.11262e-09,1.72853e-09,5.32468e-09,1659647790.1269932,1659647790.5895276,1659647791.051877,1659647791.5158954,1659647791.9785028,1659647792.4411762,1659647792.904192,1659647793.3668425,1659647793.8321257,1659647794.294952
51.0,50.7301,0.00290,5.27300e+01,5.27300e+01,5.27300e+01,5.27299e+01,5.27299e+01,5.27295e+01,5.27300e+01,5.27300e+01,5.27300e+01,5.27299e+01,9.04004e-10,2.43386e-09,2.10603e-09,3.40740e-09,3.46700e-09,1.00036e-08,1.97689e-09,1.77821e-09,2.00669e-09,3.68555e-09,1659647796.3195982,1659647796.7839067,1659647797.246639,1659647797.709275,1659647798.1729228,1659647798.6364896,1659647799.0998504,1659647799.5644884,1659647800.0271382,1659647800.49246
51.0,50.7306,0.00290,5.27304e+01,5.27305e+01,5.27304e+01,5.27305e+01,5.27303e+01,5.27299e+01,5.27304e+01,5.27306e+01,5.27305e+01,5.27303e+01,3.18885e-09,2.25504e-09,3.54648e-09,1.19209e-09,5.18560e-09,1.10070e-08,3.21865e-09,4.66903e-10,2.01662e-09,4.49022e-09,1659647802.5377548,1659647803.0000925,1659647803.4643016,1659647803.9268138,1659647804.3893793,1659647804.8528268,1659647805.3159032,1659647805.78303,1659647806.2458403,1659647806.708648
51.0,50.7301,0.00290,5.27300e+01,5.27299e+01,5.27300e+01,5.27300e+01,5.27299e+01,5.27294e+01,5.27300e+01,5.27301e+01,5.27299e+01,5.27299e+01,2.48353e-09,2.92063e-09,2.22524e-09,1.45038e-09,3.13918e-09,1.12355e-08,2.21531e-09,6.25849e-10,2.65241e-09,3.70542e-09,1659647808.7497888,1659647809.21215,1659647809.674765,1659647810.1375897,1659647810.6003065,1659647811.0629525,1659647811.5256114,1659647811.9879572,1659647812.4507735,1659647812.9133399
51.0,50.7316,0.00290,5.27315e+01,5.27315e+01,5.27314e+01,5.27315e+01,5.27314e+01,5.27312e+01,5.27314e+01,5.27315e+01,5.27314e+01,5.27314e+01,2.08616e-09,1.04308e-09,2.76168e-09,1.97689e-09,3.57628e-09,6.91414e-09,3.51667e-09,1.35104e-09,2.98023e-09,3.35773e-09,1659647814.946976,1659647815.4091065,1659647815.872426,1659647816.3376527,1659647816.8012123,1659647817.2638946,1659647817.7266092,1659647818.190039,1659647818.6527293,1659647819.1160786
51.0,50.7298,0.00290,5.27295e+01,5.27296e+01,5.27297e+01,5.27297e+01,5.27296e+01,5.27292e+01,5.27297e+01,5.27296e+01,5.27298e+01,5.27295e+01,4.76837e-09,4.00345e-09,9.63608e-10,2.29478e-09,2.61267e-09,1.00533e-08,1.72853e-09,3.46700e-09,5.36442e-10,4.73857e-09,1659647821.1431017,1659647821.6059086,1659647822.068154,1659647822.5334277,1659647823.0058784,1659647823.4680715,1659647823.9318502,1659647824.394601,1659647824.8571286,1659647825.320121
51.0,50.7307,0.00290,5.27305e+01,5.27306e+01,5.27307e+01,5.27305e+01,5.27306e+01,5.27299e+01,5.27306e+01,5.27306e+01,5.27306e+01,5.27305e+01,3.26832e-09,2.14577e-09,4.27167e-10,3.36766e-09,1.83781e-09,1.31428e-08,1.42058e-09,2.25504e-09,2.37425e-09,3.10938e-09,1659647827.334139,1659647827.7962234,1659647828.258807,1659647828.7242723,1659647829.1868072,1659647829.6494799,1659647830.11305,1659647830.5760753,1659647831.038664,1659647831.5043302
51.0,50.7294,0.00290,5.27293e+01,5.27292e+01,5.27293e+01,5.27292e+01,5.27291e+01,5.27289e+01,5.27293e+01,5.27292e+01,5.27293e+01,5.27291e+01,1.33117e-09,2.99017e-09,1.67886e-09,3.99351e-09,5.09620e-09,9.07977e-09,1.32124e-09,3.77496e-09,2.42392e-09,4.73857e-09,1659647833.5239403,1659647833.9865584,1659647834.4492557,1659647834.9126341,1659647835.3789747,1659647835.8415964,1659647836.3041046,1659647836.766754,1659647837.2327461,1659647837.6980135
51.0,50.7283,0.00290,5.27281e+01,5.27281e+01,5.27282e+01,5.27280e+01,5.27280e+01,5.27278e+01,5.27282e+01,5.27282e+01,5.27281e+01,5.27281e+01,2.65241e-09,3.04977e-09,2.28484e-09,5.81145e-09,4.43061e-09,9.03010e-09,2.14577e-09,2.40405e-09,2.84115e-09,3.06964e-09,1659647839.7234728,1659647840.1860857,1659647840.6483674,1659647841.1109893,1659647841.5736022,1659647842.0359433,1659647842.4987273,1659647842.9613988,1659647843.4238877,1659647843.8867593
51.0,50.7301,0.00290,5.27300e+01,5.27299e+01,5.27300e+01,5.27298e+01,5.27299e+01,5.27294e+01,5.27298e+01,5.27299e+01,5.27300e+01,5.27299e+01,1.47025e-09,3.56634e-09,1.75834e-09,4.92732e-09,3.44714e-09,1.23779e-08,5.81145e-09,2.59280e-09,2.28484e-09,3.00010e-09,1659647845.898176,1659647846.3602545,1659647846.823077,1659647847.285637,1659647847.7510328,1659647848.2138383,1659647848.6808743,1659647849.1441128,1659647849.6068215,1659647850.069541
51.0,50.7307,0.00290,5.27305e+01,5.27305e+01,5.27306e+01,5.27304e+01,5.27304e+01,5.27301e+01,5.27306e+01,5.27305e+01,5.27305e+01,5.27304e+01,2.90076e-09,2.98023e-09,1.93715e-09,5.63264e-09,4.35114e-09,1.01527e-08,2.35438e-09,3.00010e-09,2.89083e-09,4.41074e-09,1659647852.0961008,1659647852.558756,1659647853.0198805,1659647853.4824784,1659647853.9448495,1659647854.4081051,1659647854.8707068,1659647855.333297,1659647855.7967021,1659647856.2600827
51.0,50.7314,0.00290,5.27312e+01,5.27313e+01,5.27313e+01,5.27312e+01,5.27312e+01,5.27307e+01,5.27312e+01,5.27313e+01,5.27312e+01,5.27312e+01,3.46700e-09,1.10269e-09,1.01328e-09,2.84115e-09,4.07298e-09,1.10070e-08,2.71201e-09,1.08282e-09,3.10938e-09,2.51333e-09,1659647858.278083,1659647858.7403333,1659647859.2028246,1659647859.6655056,1659647860.1281707,1659647860.5906808,1659647861.053225,1659647861.519011,1659647861.9816394,1659647862.4441464
51.0,50.7301,0.00290,5.27300e+01,5.27299e+01,5.27300e+01,5.27299e+01,5.27299e+01,5.27294e+01,5.27300e+01,5.27301e+01,5.27299e+01,5.27299e+01,2.09610e-09,3.05971e-09,1.21196e-09,3.30806e-09,3.74516e-09,1.17421e-08,1.70867e-09,4.66903e-10,4.11272e-09,3.11931e-09,1659647864.4585457,1659647864.9211626,1659647865.384003,1659647865.846505,1659647866.3092797,1659647866.7725174,1659647867.235983,1659647867.698874,1659647868.1615562,1659647868.6241083
51.0,50.7299,0.00290,5.27297e+01,5.27298e+01,5.27297e+01,5.27298e+01,5.27295e+01,5.27291e+01,5.27297e+01,5.27297e+01,5.27297e+01,5.27296e+01,2.94050e-09,2.38419e-09,2.59280e-09,2.10603e-09,6.43730e-09,1.26064e-08,3.65575e-09,2.97030e-09,3.48687e-09,5.55317e-09,1659647870.6604278,1659647871.1231716,1659647871.5857213,1659647872.0480292,1659647872.511715,1659647872.9742696,1659647873.4364042,1659647873.8990273,1659647874.3616695,1659647874.8241248
51.0,50.7307,0.00290,5.27304e+01,5.27306e+01,5.27307e+01,5.27305e+01,5.27304e+01,5.27300e+01,5.27305e+01,5.27304e+01,5.27306e+01,5.27305e+01,4.24186e-09,1.82788e-09,-2.48353e-10,3.05971e-09,4.39088e-09,1.18315e-08,3.86437e-09,4.95712e-09,2.10603e-09,2.98023e-09,1659647876.8433075,1659647877.3058083,1659647877.7681248,1659647878.2308586,1659647878.693598,1659647879.1559856,1659647879.618811,1659647880.0815823,1659647880.544059,1659647881.0067568
51.0,50.7321,0.00290,5.27318e+01,5.27320e+01,5.27319e+01,5.27319e+01,5.27317e+01,5.27314e+01,5.27320e+01,5.27320e+01,5.27318e+01,5.27318e+01,5.25514e-09,1.17222e-09,2.98023e-09,3.03984e-09,7.02341e-09,1.21295e-08,2.41399e-09,2.28484e-09,4.21206e-09,4.56969e-09,1659647883.0352495,1659647883.5003102,1659647883.9629004,1659647884.4255846,1659647884.888086,1659647885.3508592,1659647885.8136506,1659647886.2759519,1659647886.7386177,1659647887.2035997
51.0,50.7294,0.00290,5.27291e+01,5.27293e+01,5.27291e+01,5.27292e+01,5.27291e+01,5.27288e+01,5.27292e+01,5.27293e+01,5.27290e+01,5.27292e+01,5.35448e-09,1.94709e-09,4.46041e-09,3.33786e-09,4.61936e-09,1.02123e-08,2.53320e-09,2.06629e-09,6.41743e-09,3.32793e-09,1659647889.2149591,1659647889.677607,1659647890.1475549,1659647890.6102474,1659647891.0718482,1659647891.5345309,1659647891.9972365,1659647892.4603255,1659647892.922924,1659647893.386124
51.0,50.73,0.00290,5.27297e+01,5.27298e+01,5.27299e+01,5.27298e+01,5.27296e+01,5.27293e+01,5.27298e+01,5.27298e+01,5.27298e+01,5.27299e+01,4.84784e-09,3.72529e-09,2.28484e-09,3.30806e-09,6.27836e-09,1.10666e-08,2.57293e-09,3.52661e-09,4.03325e-09,2.15570e-09,1659647895.3997416,1659647895.865254,1659647896.3283658,1659647896.792712,1659647897.2556472,1659647897.7199178,1659647898.1840236,1659647898.646559,1659647899.109433,1659647899.571995
51.0,50.7296,0.00290,5.27293e+01,5.27294e+01,5.27294e+01,5.27295e+01,5.27292e+01,5.27290e+01,5.27293e+01,5.27296e+01,5.27292e+01,5.27294e+01,4.68890e-09,2.62260e-09,3.86437e-09,2.44379e-09,6.34789e-09,9.20892e-09,5.54323e-09,1.29143e-10,6.18895e-09,3.19878e-09,1659647901.5807068,1659647902.043675,1659647902.5065193,1659647902.969192,1659647903.432217,1659647903.8951156,1659647904.3577814,1659647904.8200474,1659647905.2841105,1659647905.7469838
51.0,50.7311,0.00290,5.27308e+01,5.27309e+01,5.27309e+01,5.27309e+01,5.27306e+01,5.27305e+01,5.27309e+01,5.27310e+01,5.27308e+01,5.27308e+01,5.51343e-09,2.68221e-09,3.10938e-09,3.06964e-09,7.97709e-09,1.03712e-08,3.58621e-09,1.77821e-09,5.24521e-09,4.98692e-09,1659647907.7629683,1659647908.2257028,1659647908.687977,1659647909.1506324,1659647909.6134121,1659647910.0760126,1659647910.5386357,1659647911.001416,1659647911.4648654,1659647911.9282753
51.0,50.7293,0.00290,5.27290e+01,5.27291e+01,5.27292e+01,5.27293e+01,5.27289e+01,5.27287e+01,5.27290e+01,5.27292e+01,5.27290e+01,5.27290e+01,5.12600e-09,2.75175e-09,1.15236e-09,7.84794e-10,6.69559e-09,9.39767e-09,5.28495e-09,8.44399e-10,5.67238e-09,5.17567e-09,1659647913.9483669,1659647914.4137042,1659647914.876032,1659647915.3387349,1659647915.8014252,1659647916.2640405,1659647916.726718,1659647917.1882632,1659647917.6509383,1659647918.1135535
51.0,50.7306,0.00290,5.27303e+01,5.27306e+01,5.27305e+01,5.27305e+01,5.27302e+01,5.27298e+01,5.27304e+01,5.27305e+01,5.27304e+01,5.27303e+01,5.53330e-09,-7.15256e-10,2.35438e-09,1.18216e-09,7.24196e-09,1.26064e-08,3.15905e-09,2.17557e-09,3.63588e-09,4.64916e-09,1659647920.1271772,1659647920.589723,1659647921.0521514,1659647921.514752,1659647921.977467,1659647922.4430342,1659647922.9055557,1659647923.3681655,1659647923.8307607,1659647924.2936
51.0,50.73,0.00290,5.27297e+01,5.27298e+01,5.27299e+01,5.27297e+01,5.27297e+01,5.27293e+01,5.27299e+01,5.27299e+01,5.27297e+01,5.27298e+01,4.98692e-09,4.02331e-09,2.30471e-09,4.68890e-09,5.71211e-09,1.21792e-08,1.99676e-09,2.41399e-09,5.80152e-09,3.66569e-09,1659647926.3085985,1659647926.7717805,1659647927.235973,1659647927.6988125,1659647928.161565,1659647928.6241455,1659647929.0868714,1659647929.5516992,1659647930.0142422,1659647930.4762704
