Start T, Start V, Stop V, Step V, Num Readings, ADC Rate, Sleep HV, Sleep DAC, Sleep Readings
1659849617.2475626, 55.0, 55.0, 5.0, 5000, 4, 5, 1, 0.05
HV_set (V),HV_rdb (V), HV_err (V),VsCH_16 (V),IsCH_16 (A),TsCH_16 (s)
55.0,54.7471,0.02230,5.66145e+01,2.21132e-06,1659853210.6192572
55.0,54.7471,0.02230,5.66166e+01,2.17594e-06,1659853212.648262
55.0,54.7468,0.02230,5.66150e+01,2.19783e-06,1659853214.6628263
55.0,54.7466,0.02230,5.66144e+01,2.20404e-06,1659853216.6800802
55.0,54.7462,0.02230,5.66128e+01,2.22377e-06,1659853218.6997786
55.0,54.6916,0.02230,5.65609e+01,2.17853e-06,1659853220.7279062
55.0,54.7468,0.02230,5.66167e+01,2.16900e-06,1659853222.7429676
55.0,54.747,0.02230,5.66162e+01,2.18097e-06,1659853224.7599187
55.0,54.7475,0.02230,5.66180e+01,2.15827e-06,1659853226.7750254
55.0,54.7468,0.02230,5.66161e+01,2.17849e-06,1659853228.8042912
55.0,54.7469,0.02230,5.66178e+01,2.15289e-06,1659853230.8168938
55.0,54.7469,0.02230,5.66186e+01,2.13913e-06,1659853232.8260462
55.0,54.747,0.02230,5.66155e+01,2.19233e-06,1659853234.8384116
55.0,54.7477,0.02230,5.66208e+01,2.11552e-06,1659853236.8606586
55.0,54.7474,0.02230,5.66184e+01,2.15104e-06,1659853238.8767292
55.0,54.7468,0.02230,5.66165e+01,2.17218e-06,1659853240.8905423
55.0,54.7473,0.02230,5.66167e+01,2.17728e-06,1659853242.9038255
55.0,54.7464,0.02230,5.66168e+01,2.16087e-06,1659853244.9227064
55.0,54.747,0.02230,5.66181e+01,2.14867e-06,1659853246.935786
55.0,54.7471,0.02230,5.66183e+01,2.14665e-06,1659853248.9564908
55.0,54.7469,0.02230,5.66173e+01,2.16015e-06,1659853250.9678926
55.0,54.747,0.02230,5.66191e+01,2.13251e-06,1659853252.9799972
55.0,54.7468,0.02230,5.66199e+01,2.11580e-06,1659853255.0005863
55.0,54.7468,0.02230,5.66193e+01,2.12625e-06,1659853257.0361304
55.0,54.7465,0.02230,5.66198e+01,2.11219e-06,1659853259.0556867
55.0,54.7473,0.02230,5.66188e+01,2.14158e-06,1659853261.089299
55.0,54.7461,0.02230,5.66196e+01,2.10877e-06,1659853263.1013944
55.0,54.7466,0.02230,5.66201e+01,2.10927e-06,1659853265.114945
55.0,54.7478,0.02230,5.66218e+01,2.10053e-06,1659853267.127873
55.0,54.7459,0.02230,5.66196e+01,2.10595e-06,1659853269.1466818
55.0,54.7469,0.02230,5.66193e+01,2.12657e-06,1659853271.1646338
55.0,54.7471,0.02230,5.66189e+01,2.13785e-06,1659853273.1881194
55.0,54.7478,0.02230,5.66216e+01,2.10392e-06,1659853275.2015269
55.0,54.7473,0.02230,5.66210e+01,2.10517e-06,1659853277.221817
55.0,54.7473,0.02230,5.66211e+01,2.10403e-06,1659853279.2409282
55.0,54.7471,0.02230,5.66207e+01,2.10681e-06,1659853281.2571883
55.0,54.7472,0.02230,5.66199e+01,2.12191e-06,1659853283.2683785
55.0,54.7466,0.02230,5.66208e+01,2.09677e-06,1659853285.2848518
55.0,54.7471,0.02230,5.66234e+01,2.06248e-06,1659853287.305837
55.0,54.7464,0.02230,5.66225e+01,2.06622e-06,1659853289.3236966
55.0,54.7456,0.02230,5.66211e+01,2.07506e-06,1659853291.3522077
55.0,54.7478,0.02230,5.66239e+01,2.06583e-06,1659853293.3655462
55.0,54.7479,0.02230,5.66227e+01,2.08737e-06,1659853295.38297
55.0,54.7469,0.02230,5.66209e+01,2.10000e-06,1659853297.394383
55.0,54.7471,0.02230,5.66204e+01,2.11194e-06,1659853299.4345164
55.0,54.7472,0.02230,5.66234e+01,2.06427e-06,1659853301.4654162
55.0,54.7472,0.02230,5.66225e+01,2.07913e-06,1659853303.5006742
55.0,54.7476,0.02230,5.66225e+01,2.08518e-06,1659853305.5358899
55.0,54.7467,0.02230,5.66214e+01,2.08961e-06,1659853307.5647836
55.0,54.7475,0.02230,5.66220e+01,2.09283e-06,1659853309.613148
55.0,54.7476,0.02230,5.66230e+01,2.07795e-06,1659853311.6517606
55.0,54.7469,0.02230,5.66202e+01,2.11263e-06,1659853313.6842668
55.0,54.7467,0.02230,5.66241e+01,2.04427e-06,1659853315.7048736
55.0,54.748,0.02230,5.66244e+01,2.06127e-06,1659853317.7390723
55.0,54.7473,0.02230,5.66251e+01,2.03746e-06,1659853319.77073
55.0,54.7477,0.02230,5.66258e+01,2.03148e-06,1659853321.8118129
55.0,54.7477,0.02230,5.66254e+01,2.03813e-06,1659853323.8460474
55.0,54.7485,0.02230,5.66270e+01,2.02502e-06,1659853325.876701
55.0,54.7475,0.02230,5.66247e+01,2.04664e-06,1659853327.909887
55.0,54.7475,0.02230,5.66240e+01,2.05899e-06,1659853329.9401026
55.0,54.748,0.02230,5.66248e+01,2.05393e-06,1659853331.9693124
55.0,54.7477,0.02230,5.66238e+01,2.06557e-06,1659853334.0029416
55.0,54.7467,0.02230,5.66247e+01,2.03392e-06,1659853336.0362926
55.0,54.7475,0.02230,5.66258e+01,2.02815e-06,1659853338.0715554
55.0,54.7468,0.02230,5.66257e+01,2.01910e-06,1659853340.1113656
55.0,54.7475,0.02230,5.66253e+01,2.03647e-06,1659853342.144042
55.0,54.7475,0.02230,5.66249e+01,2.04318e-06,1659853344.182901
55.0,54.7474,0.02230,5.66261e+01,2.02234e-06,1659853346.212946
55.0,54.7475,0.02230,5.66272e+01,2.00479e-06,1659853348.2419517
55.0,54.748,0.02230,5.66282e+01,1.99788e-06,1659853350.2597136
55.0,54.7473,0.02230,5.66273e+01,2.00056e-06,1659853352.2806976
55.0,54.7475,0.02230,5.66270e+01,2.00907e-06,1659853354.3030727
55.0,54.7473,0.02230,5.66286e+01,1.97903e-06,1659853356.3215263
55.0,54.7484,0.02230,5.66281e+01,2.00557e-06,1659853358.34779
55.0,54.7472,0.02230,5.66253e+01,2.03269e-06,1659853360.3897142
55.0,54.7479,0.02230,5.66270e+01,2.01512e-06,1659853362.4268677
55.0,54.7471,0.02230,5.66254e+01,2.02943e-06,1659853364.4568691
55.0,54.7475,0.02230,5.66283e+01,1.98699e-06,1659853366.4955943
55.0,54.7469,0.02230,5.66260e+01,2.01557e-06,1659853368.5293236
55.0,54.7476,0.02230,5.66288e+01,1.98067e-06,1659853370.5550692
55.0,54.7476,0.02230,5.66275e+01,2.00181e-06,1659853372.59003
55.0,54.7475,0.02230,5.66255e+01,2.03453e-06,1659853374.6238618
55.0,54.7475,0.02230,5.66268e+01,2.01149e-06,1659853376.6499898
55.0,54.7467,0.02230,5.66289e+01,1.96410e-06,1659853378.6954865
55.0,54.747,0.02230,5.66293e+01,1.96234e-06,1659853380.7360995
55.0,54.6925,0.02230,5.65738e+01,1.97800e-06,1659853382.7670517
55.0,54.7477,0.02230,5.66284e+01,1.98874e-06,1659853384.7840114
55.0,54.7464,0.02230,5.66280e+01,1.97335e-06,1659853386.7951126
55.0,54.7479,0.02230,5.66294e+01,1.97629e-06,1659853388.8200655
55.0,54.7462,0.02230,5.66269e+01,1.98937e-06,1659853390.8349068
55.0,54.7475,0.02230,5.66279e+01,1.99308e-06,1659853392.8486226
55.0,54.7465,0.02230,5.66284e+01,1.96858e-06,1659853394.8751721
55.0,54.7475,0.02230,5.66277e+01,1.99656e-06,1659853396.888862
55.0,54.7474,0.02230,5.66294e+01,1.96687e-06,1659853398.902871
55.0,54.7481,0.02230,5.66297e+01,1.97454e-06,1659853400.9199307
55.0,54.7473,0.02230,5.66284e+01,1.98168e-06,1659853402.9394794
55.0,54.7469,0.02230,5.66275e+01,1.98978e-06,1659853404.9539537
55.0,54.7459,0.02230,5.66269e+01,1.98369e-06,1659853406.9734437
55.0,54.7474,0.02230,5.66300e+01,1.95770e-06,1659853408.9895167
55.0,54.7471,0.02230,5.66310e+01,1.93513e-06,1659853410.999567
55.0,54.7462,0.02230,5.66303e+01,1.93265e-06,1659853413.0348551
55.0,54.7472,0.02230,5.66309e+01,1.93870e-06,1659853415.0437589
55.0,54.7469,0.02230,5.66307e+01,1.93747e-06,1659853417.065089
55.0,54.7468,0.02230,5.66311e+01,1.92961e-06,1659853419.094986
55.0,54.7465,0.02230,5.66299e+01,1.94329e-06,1659853421.1171412
55.0,54.7467,0.02230,5.66312e+01,1.92599e-06,1659853423.1356905
55.0,54.7476,0.02230,5.66315e+01,1.93592e-06,1659853425.1566286
55.0,54.7474,0.02230,5.66316e+01,1.93055e-06,1659853427.1665077
55.0,54.7459,0.02230,5.66285e+01,1.95781e-06,1659853429.1835954
55.0,54.7473,0.02230,5.66309e+01,1.94092e-06,1659853431.1968663
55.0,54.7476,0.02230,5.66303e+01,1.95517e-06,1659853433.2246017
55.0,54.7461,0.02230,5.66285e+01,1.96079e-06,1659853435.244098
55.0,54.7467,0.02230,5.66283e+01,1.97309e-06,1659853437.2635057
55.0,54.7473,0.02230,5.66331e+01,1.90460e-06,1659853439.295749
55.0,54.7467,0.02230,5.66329e+01,1.89793e-06,1659853441.3175108
55.0,54.7469,0.02230,5.66316e+01,1.92180e-06,1659853443.3338425
55.0,54.7469,0.02230,5.66318e+01,1.91844e-06,1659853445.349673
55.0,54.7476,0.02230,5.66334e+01,1.90335e-06,1659853447.3760731
55.0,54.7474,0.02230,5.66339e+01,1.89208e-06,1659853449.3907661
55.0,54.7462,0.02230,5.66327e+01,1.89174e-06,1659853451.4018497
55.0,54.7477,0.02230,5.66329e+01,1.91354e-06,1659853453.4229467
55.0,54.7465,0.02230,5.66277e+01,1.98080e-06,1659853455.4403558
55.0,54.7476,0.02230,5.66231e+01,2.07578e-06,1659853457.457658
55.0,54.7475,0.02230,5.66238e+01,2.06211e-06,1659853459.4812682
55.0,54.7471,0.02230,5.66234e+01,2.06247e-06,1659853461.500296
55.0,54.7479,0.02230,5.66235e+01,2.07378e-06,1659853463.5266852
55.0,54.7469,0.02230,5.66197e+01,2.12017e-06,1659853465.552796
55.0,54.7471,0.02230,5.66187e+01,2.14042e-06,1659853467.5646653
55.0,54.7471,0.02230,5.66193e+01,2.13100e-06,1659853469.5932264
55.0,54.7472,0.02230,5.66219e+01,2.08839e-06,1659853471.6069362
55.0,54.7469,0.02230,5.66245e+01,2.04011e-06,1659853473.6284056
55.0,54.7471,0.02230,5.66245e+01,2.04391e-06,1659853475.6400218
55.0,54.7468,0.02230,5.66243e+01,2.04167e-06,1659853477.650776
55.0,54.7479,0.02230,5.66261e+01,2.03110e-06,1659853479.6679487
55.0,54.7468,0.02230,5.66238e+01,2.05088e-06,1659853481.6829875
55.0,54.7476,0.02230,5.66252e+01,2.04067e-06,1659853483.69971
55.0,54.7463,0.02230,5.66244e+01,2.03152e-06,1659853485.7163749
55.0,54.7475,0.02230,5.66245e+01,2.05061e-06,1659853487.7325943
55.0,54.7472,0.02230,5.66255e+01,2.02927e-06,1659853489.7462316
55.0,54.7477,0.02230,5.66255e+01,2.03788e-06,1659853491.7864795
55.0,54.7481,0.02230,5.66262e+01,2.03163e-06,1659853493.8121884
55.0,54.7475,0.02230,5.66252e+01,2.03908e-06,1659853495.8377934
55.0,54.7468,0.02230,5.66217e+01,2.08499e-06,1659853497.8659785
55.0,54.7472,0.02230,5.66218e+01,2.09121e-06,1659853499.8998418
55.0,54.7481,0.02230,5.66280e+01,2.00211e-06,1659853501.9229934
55.0,54.7462,0.02230,5.66227e+01,2.05932e-06,1659853503.9539337
55.0,54.7469,0.02230,5.66235e+01,2.05773e-06,1659853505.9881861
55.0,54.7465,0.02230,5.66220e+01,2.07474e-06,1659853508.0148332
55.0,54.7476,0.02230,5.66242e+01,2.05637e-06,1659853510.0514083
55.0,54.747,0.02230,5.66242e+01,2.04769e-06,1659853512.0835402
55.0,54.7469,0.02230,5.66235e+01,2.05765e-06,1659853514.1189888
55.0,54.7474,0.02230,5.66276e+01,1.99702e-06,1659853516.150815
55.0,54.7471,0.02230,5.66268e+01,2.00591e-06,1659853518.187784
55.0,54.7466,0.02230,5.66260e+01,2.01101e-06,1659853520.2208688
55.0,54.7468,0.02230,5.66256e+01,2.02058e-06,1659853522.2482305
55.0,54.7467,0.02230,5.66275e+01,1.98791e-06,1659853524.281539
55.0,54.7476,0.02230,5.66280e+01,1.99413e-06,1659853526.3108993
55.0,54.7478,0.02230,5.66271e+01,2.01207e-06,1659853528.358841
55.0,54.7471,0.02230,5.66237e+01,2.05768e-06,1659853530.3996913
55.0,54.7466,0.02230,5.66264e+01,2.00462e-06,1659853532.4365928
55.0,54.7473,0.02230,5.66282e+01,1.98606e-06,1659853534.483765
55.0,54.7464,0.02230,5.66274e+01,1.98316e-06,1659853536.5137098
55.0,54.7461,0.02230,5.66279e+01,1.97039e-06,1659853538.5507774
55.0,54.7468,0.02230,5.66283e+01,1.97497e-06,1659853540.5679584
55.0,54.7477,0.02230,5.66281e+01,1.99374e-06,1659853542.6015067
55.0,54.7473,0.02230,5.66282e+01,1.98598e-06,1659853544.6373472
55.0,54.7468,0.02230,5.66275e+01,1.98814e-06,1659853546.663658
55.0,54.7464,0.02230,5.66249e+01,2.02502e-06,1659853548.6986725
55.0,54.7456,0.02230,5.66240e+01,2.02640e-06,1659853550.7238255
55.0,54.7472,0.02230,5.66259e+01,2.02219e-06,1659853552.766213
55.0,54.7468,0.02230,5.66249e+01,2.03193e-06,1659853554.795746
55.0,54.747,0.02230,5.66250e+01,2.03360e-06,1659853556.8280365
55.0,54.7464,0.02230,5.66233e+01,2.05138e-06,1659853558.8683338
55.0,54.7466,0.02230,5.66252e+01,2.02445e-06,1659853560.8960972
55.0,54.7475,0.02230,5.66263e+01,2.02017e-06,1659853562.9318094
55.0,54.7474,0.02230,5.66263e+01,2.01840e-06,1659853564.9631875
55.0,54.7469,0.02230,5.66263e+01,2.00983e-06,1659853566.9922907
55.0,54.7463,0.02230,5.66265e+01,1.99738e-06,1659853569.0340075
55.0,54.7472,0.02230,5.66262e+01,2.01645e-06,1659853571.0643296
55.0,54.7475,0.02230,5.66306e+01,1.94879e-06,1659853573.1018522
55.0,54.7476,0.02230,5.66307e+01,1.94858e-06,1659853575.1248932
55.0,54.6926,0.02230,5.65750e+01,1.96103e-06,1659853577.1495686
55.0,54.7469,0.02230,5.66298e+01,1.95202e-06,1659853579.1757324
55.0,54.7473,0.02230,5.66309e+01,1.94110e-06,1659853581.1974788
55.0,54.7466,0.02230,5.66300e+01,1.94341e-06,1659853583.2263267
55.0,54.7473,0.02230,5.66292e+01,1.96863e-06,1659853585.2696939
55.0,54.7472,0.02230,5.66405e+01,1.77949e-06,1659853587.3034408
55.0,54.7471,0.02230,5.66401e+01,1.78451e-06,1659853589.3364909
55.0,54.7476,0.02230,5.66408e+01,1.77983e-06,1659853591.374994
55.0,54.7471,0.02230,5.66409e+01,1.77045e-06,1659853593.4093506
55.0,54.7463,0.02230,5.66405e+01,1.76370e-06,1659853595.4322336
55.0,54.7468,0.02230,5.66416e+01,1.75388e-06,1659853597.4697835
55.0,54.748,0.02230,5.66430e+01,1.75102e-06,1659853599.4975708
55.0,54.7469,0.02230,5.66403e+01,1.77651e-06,1659853601.5362456
55.0,54.747,0.02230,5.66420e+01,1.75126e-06,1659853603.5671444
55.0,54.7464,0.02230,5.66414e+01,1.75107e-06,1659853605.6029031
55.0,54.7479,0.02230,5.66422e+01,1.76195e-06,1659853607.6515107
55.0,54.7468,0.02230,5.66423e+01,1.74210e-06,1659853609.680116
55.0,54.7465,0.02230,5.66411e+01,1.75674e-06,1659853611.7083762
55.0,54.7469,0.02230,5.66417e+01,1.75456e-06,1659853613.7412734
55.0,54.7474,0.02230,5.66421e+01,1.75471e-06,1659853615.7706764
55.0,54.7461,0.02230,5.66409e+01,1.75365e-06,1659853617.796691
55.0,54.7476,0.02230,5.66424e+01,1.75304e-06,1659853619.8350756
55.0,54.7468,0.02230,5.66412e+01,1.76031e-06,1659853621.8604527
55.0,54.7462,0.02230,5.66410e+01,1.75342e-06,1659853623.8907871
55.0,54.7464,0.02230,5.66406e+01,1.76349e-06,1659853625.9226997
55.0,54.7465,0.02230,5.66418e+01,1.74558e-06,1659853627.9560027
55.0,54.7477,0.02230,5.66438e+01,1.73263e-06,1659853629.9867897
55.0,54.747,0.02230,5.66427e+01,1.73926e-06,1659853632.0228996
55.0,54.7468,0.02230,5.66426e+01,1.73790e-06,1659853634.0588279
55.0,54.7475,0.02230,5.66434e+01,1.73578e-06,1659853636.098526
55.0,54.7475,0.02230,5.66433e+01,1.73784e-06,1659853638.1296809
55.0,54.7467,0.02230,5.66438e+01,1.71576e-06,1659853640.1462138
55.0,54.747,0.02230,5.66323e+01,1.91147e-06,1659853642.1661992
55.0,54.7476,0.02230,5.66335e+01,1.90274e-06,1659853644.1988158
55.0,54.7479,0.02230,5.66339e+01,1.90116e-06,1659853646.2407103
55.0,54.7465,0.02230,5.66320e+01,1.90877e-06,1659853648.2789857
55.0,54.747,0.02230,5.66292e+01,1.96432e-06,1659853650.313479
55.0,54.746,0.02230,5.66291e+01,1.94826e-06,1659853652.356189
55.0,54.7466,0.02230,5.66287e+01,1.96532e-06,1659853654.3839731
55.0,54.7475,0.02230,5.66304e+01,1.95231e-06,1659853656.4085808
55.0,54.747,0.02230,5.66312e+01,1.93025e-06,1659853658.4514465
55.0,54.747,0.02230,5.66312e+01,1.93130e-06,1659853660.4877667
55.0,54.7468,0.02230,5.66302e+01,1.94321e-06,1659853662.5237746
55.0,54.7473,0.02230,5.66312e+01,1.93542e-06,1659853664.5538702
55.0,54.7473,0.02230,5.66310e+01,1.93960e-06,1659853666.5862467
55.0,54.7469,0.02230,5.66308e+01,1.93628e-06,1659853668.6164613
55.0,54.7462,0.02230,5.66301e+01,1.93593e-06,1659853670.6544282
55.0,54.747,0.02230,5.66305e+01,1.94201e-06,1659853672.6834974
55.0,54.746,0.02230,5.66300e+01,1.93416e-06,1659853674.7208552
55.0,54.7471,0.02230,5.66312e+01,1.93267e-06,1659853676.7599645
55.0,54.7475,0.02230,5.66307e+01,1.94760e-06,1659853678.7868009
55.0,54.7469,0.02230,5.66307e+01,1.93678e-06,1659853680.8195443
55.0,54.7473,0.02230,5.66308e+01,1.94258e-06,1659853682.849533
55.0,54.7471,0.02230,5.66307e+01,1.94062e-06,1659853684.8708365
55.0,54.7469,0.02230,5.66337e+01,1.88749e-06,1659853686.9080644
55.0,54.7469,0.02230,5.66349e+01,1.86703e-06,1659853688.9408233
55.0,54.748,0.02230,5.66355e+01,1.87622e-06,1659853690.9766645
55.0,54.7462,0.02230,5.66336e+01,1.87743e-06,1659853693.01927
55.0,54.7476,0.02230,5.66326e+01,1.91702e-06,1659853695.0506155
55.0,54.6923,0.02230,5.65802e+01,1.86820e-06,1659853697.0882392
55.0,54.7475,0.02230,5.66347e+01,1.88102e-06,1659853699.1087763
55.0,54.7469,0.02230,5.66344e+01,1.87590e-06,1659853701.134839
55.0,54.7466,0.02230,5.66350e+01,1.86107e-06,1659853703.1522162
55.0,54.7472,0.02230,5.66352e+01,1.86650e-06,1659853705.1640844
55.0,54.7471,0.02230,5.66351e+01,1.86775e-06,1659853707.1881459
55.0,54.7462,0.02230,5.66339e+01,1.87251e-06,1659853709.2194247
55.0,54.7463,0.02230,5.66342e+01,1.86815e-06,1659853711.2499964
55.0,54.7477,0.02230,5.66317e+01,1.93318e-06,1659853713.2777483
55.0,54.7461,0.02230,5.66302e+01,1.93282e-06,1659853715.3069105
55.0,54.7474,0.02230,5.66324e+01,1.91669e-06,1659853717.3359745
55.0,54.7465,0.02230,5.66319e+01,1.90996e-06,1659853719.381836
55.0,54.747,0.02230,5.66350e+01,1.86777e-06,1659853721.4176154
55.0,54.7462,0.02230,5.66337e+01,1.87486e-06,1659853723.443921
55.0,54.7469,0.02230,5.66319e+01,1.91673e-06,1659853725.4860487
55.0,54.7465,0.02230,5.66312e+01,1.92152e-06,1659853727.527703
55.0,54.7462,0.02230,5.66309e+01,1.92158e-06,1659853729.5517716
55.0,54.7468,0.02230,5.66321e+01,1.91297e-06,1659853731.5955396
55.0,54.7456,0.02230,5.66306e+01,1.91728e-06,1659853733.6357348
55.0,54.7474,0.02230,5.66324e+01,1.91661e-06,1659853735.6638782
55.0,54.7465,0.02230,5.66323e+01,1.90371e-06,1659853737.6980834
55.0,54.7465,0.02230,5.66342e+01,1.87141e-06,1659853739.7238016
55.0,54.7473,0.02230,5.66361e+01,1.85446e-06,1659853741.7513473
55.0,54.7467,0.02230,5.66319e+01,1.91355e-06,1659853743.7724135
55.0,54.7474,0.02230,5.66325e+01,1.91543e-06,1659853745.7978513
55.0,54.7472,0.02230,5.66357e+01,1.85890e-06,1659853747.8325312
55.0,54.7478,0.02230,5.66367e+01,1.85276e-06,1659853749.8520224
55.0,54.7461,0.02230,5.66355e+01,1.84404e-06,1659853751.881562
55.0,54.7474,0.02230,5.66366e+01,1.84742e-06,1659853753.9159648
55.0,54.7458,0.02230,5.66349e+01,1.84871e-06,1659853755.9403226
55.0,54.7469,0.02230,5.66336e+01,1.88918e-06,1659853757.9606295
55.0,54.7468,0.02230,5.66323e+01,1.90940e-06,1659853759.994976
55.0,54.7476,0.02230,5.66335e+01,1.90266e-06,1659853762.0237544
55.0,54.7477,0.02230,5.66364e+01,1.85526e-06,1659853764.0388303
55.0,54.7462,0.02230,5.66354e+01,1.84636e-06,1659853766.0669255
55.0,54.7473,0.02230,5.66361e+01,1.85364e-06,1659853768.0938716
55.0,54.7468,0.02230,5.66330e+01,1.89690e-06,1659853770.12414
55.0,54.7465,0.02230,5.66325e+01,1.89984e-06,1659853772.1556706
55.0,54.7467,0.02230,5.66323e+01,1.90700e-06,1659853774.177224
55.0,54.7474,0.02230,5.66333e+01,1.90278e-06,1659853776.208665
55.0,54.7467,0.02230,5.66324e+01,1.90471e-06,1659853778.2366683
55.0,54.7473,0.02230,5.66329e+01,1.90726e-06,1659853780.2597985
55.0,54.7466,0.02230,5.66359e+01,1.84482e-06,1659853782.2953036
55.0,54.7475,0.02230,5.66371e+01,1.84048e-06,1659853784.328519
55.0,54.7466,0.02230,5.66324e+01,1.90353e-06,1659853786.3542302
55.0,54.7474,0.02230,5.66333e+01,1.90195e-06,1659853788.3917127
55.0,54.7463,0.02230,5.66322e+01,1.90171e-06,1659853790.4175587
55.0,54.7471,0.02230,5.66327e+01,1.90784e-06,1659853792.4598477
55.0,54.7476,0.02230,5.66338e+01,1.89690e-06,1659853794.4923625
55.0,54.7458,0.02230,5.66313e+01,1.90915e-06,1659853796.5157933
55.0,54.7466,0.02230,5.66318e+01,1.91457e-06,1659853798.5518045
55.0,54.7466,0.02230,5.66324e+01,1.90331e-06,1659853800.5877476
55.0,54.7457,0.02230,5.66318e+01,1.89808e-06,1659853802.613069
55.0,54.7476,0.02230,5.66367e+01,1.84951e-06,1659853804.6470058
55.0,54.7455,0.02230,5.66345e+01,1.85078e-06,1659853806.6651757
55.0,54.7485,0.02230,5.66349e+01,1.89435e-06,1659853808.6906037
55.0,54.7469,0.02230,5.66332e+01,1.89524e-06,1659853810.7075472
55.0,54.7451,0.02230,5.66310e+01,1.90234e-06,1659853812.7430873
55.0,54.7449,0.02230,5.66309e+01,1.90014e-06,1659853814.773508
55.0,54.7474,0.02230,5.66362e+01,1.85314e-06,1659853816.8118658
55.0,54.7459,0.02230,5.66353e+01,1.84394e-06,1659853818.8415136
55.0,54.7474,0.02230,5.66372e+01,1.83778e-06,1659853820.8601954
55.0,54.7469,0.02230,5.66365e+01,1.84043e-06,1659853822.8803122
55.0,54.7473,0.02230,5.66366e+01,1.84590e-06,1659853824.9069831
55.0,54.746,0.02230,5.66351e+01,1.84859e-06,1659853826.9479182
55.0,54.7473,0.02230,5.66364e+01,1.84922e-06,1659853828.9841535
55.0,54.7481,0.02230,5.66345e+01,1.89423e-06,1659853831.010181
55.0,54.7475,0.02230,5.66339e+01,1.89305e-06,1659853833.0482783
55.0,54.747,0.02230,5.66331e+01,1.89848e-06,1659853835.0666764
55.0,54.7467,0.02230,5.66338e+01,1.88294e-06,1659853837.0844681
55.0,54.7473,0.02230,5.66380e+01,1.82207e-06,1659853839.1001337
55.0,54.7474,0.02230,5.66367e+01,1.84516e-06,1659853841.1374414
55.0,54.7468,0.02230,5.66327e+01,1.90159e-06,1659853843.1509988
55.0,54.7463,0.02230,5.66323e+01,1.89994e-06,1659853845.1767473
55.0,54.7466,0.02230,5.66328e+01,1.89722e-06,1659853847.2021468
55.0,54.7474,0.02230,5.66343e+01,1.88524e-06,1659853849.2233398
55.0,54.7475,0.02230,5.66377e+01,1.83013e-06,1659853851.2587657
55.0,54.747,0.02230,5.66365e+01,1.84265e-06,1659853853.286339
55.0,54.7469,0.02230,5.66363e+01,1.84315e-06,1659853855.326408
55.0,54.7479,0.02230,5.66382e+01,1.82896e-06,1659853857.3605852
55.0,54.7474,0.02230,5.66372e+01,1.83714e-06,1659853859.3910067
55.0,54.7474,0.02230,5.66368e+01,1.84370e-06,1659853861.4163272
55.0,54.7482,0.02230,5.66383e+01,1.83161e-06,1659853863.4396372
55.0,54.7473,0.02230,5.66369e+01,1.83996e-06,1659853865.4495292
55.0,54.7467,0.02230,5.66365e+01,1.83725e-06,1659853867.4684455
55.0,54.7473,0.02230,5.66361e+01,1.85382e-06,1659853869.4845972
55.0,54.7472,0.02230,5.66371e+01,1.83601e-06,1659853871.5017102
55.0,54.7467,0.02230,5.66336e+01,1.88531e-06,1659853873.5185764
55.0,54.7478,0.02230,5.66346e+01,1.88679e-06,1659853875.5437808
55.0,54.747,0.02230,5.66326e+01,1.90727e-06,1659853877.564446
55.0,54.748,0.02230,5.66352e+01,1.88114e-06,1659853879.577233
55.0,54.7479,0.02230,5.66345e+01,1.89099e-06,1659853881.6043482
55.0,54.7477,0.02230,5.66344e+01,1.88921e-06,1659853883.6430693
55.0,54.7468,0.02230,5.66331e+01,1.89468e-06,1659853885.6787863
55.0,54.7472,0.02230,5.66334e+01,1.89778e-06,1659853887.7039306
55.0,54.7475,0.02230,5.66341e+01,1.88997e-06,1659853889.7314854
55.0,54.7474,0.02230,5.66337e+01,1.89532e-06,1659853891.7516549
55.0,54.7477,0.02230,5.66346e+01,1.88532e-06,1659853893.7819977
55.0,54.747,0.02230,5.66335e+01,1.89249e-06,1659853895.824251
55.0,54.7474,0.02230,5.66340e+01,1.88966e-06,1659853897.8481026
55.0,54.7473,0.02230,5.66337e+01,1.89455e-06,1659853899.8832657
55.0,54.7478,0.02230,5.66369e+01,1.84952e-06,1659853901.9157064
55.0,54.747,0.02230,5.66370e+01,1.83317e-06,1659853903.9440458
55.0,54.7466,0.02230,5.66363e+01,1.83947e-06,1659853905.9771726
55.0,54.7471,0.02230,5.66367e+01,1.84125e-06,1659853908.0108688
55.0,54.7483,0.02230,5.66382e+01,1.83559e-06,1659853910.0469496
55.0,54.747,0.02230,5.66367e+01,1.83835e-06,1659853912.0877712
55.0,54.7474,0.02230,5.66341e+01,1.88959e-06,1659853914.122702
55.0,54.7484,0.02230,5.66347e+01,1.89495e-06,1659853916.1595592
55.0,54.7466,0.02230,5.66372e+01,1.82311e-06,1659853918.1891356
55.0,54.7476,0.02230,5.66375e+01,1.83577e-06,1659853920.2160854
55.0,54.7465,0.02230,5.66356e+01,1.84934e-06,1659853922.2533984
55.0,54.7483,0.02230,5.66378e+01,1.84289e-06,1659853924.2909553
55.0,54.7473,0.02230,5.66376e+01,1.82897e-06,1659853926.323659
55.0,54.747,0.02230,5.66366e+01,1.83979e-06,1659853928.3692975
55.0,54.7471,0.02230,5.66362e+01,1.84801e-06,1659853930.39954
55.0,54.7477,0.02230,5.66374e+01,1.83829e-06,1659853932.4268718
