#Origin at x0 = 5, y0 = 170, linear step = 1, time step dt = 5
x-pos,y-pos,time
8.0,11.0,1657952350.5107296
8.0,12.0,1657952351.3890338
8.0,12.0,1657952356.390037
8.0,13.0,1657952357.2691503
8.0,13.0,1657952362.2745075
8.0,14.0,1657952363.1449215
8.0,14.0,1657952368.1516278
8.0,15.0,1657952369.0272553
8.0,15.0,1657952374.039523
8.0,16.0,1657952374.91111
8.0,16.0,1657952379.9112294
8.0,17.0,1657952380.7859802
8.0,17.0,1657952385.791251
8.0,18.0,1657952386.6655354
8.0,18.0,1657952391.6670506
8.0,19.0,1657952392.5420463
8.0,19.0,1657952397.5552423
8.0,20.0,1657952398.4219108
8.0,20.0,1657952403.423388
8.0,21.0,1657952404.2949233
8.0,21.0,1657952409.302148
8.0,22.0,1657952410.181039
8.0,22.0,1657952415.1863828
8.0,23.0,1657952416.061589
8.0,23.0,1657952421.0684037
8.0,24.0,1657952421.9373055
8.0,24.0,1657952426.9509811
8.0,25.0,1657952427.8294284
8.0,25.0,1657952432.8303835
8.0,26.0,1657952433.703515
8.0,26.0,1657952438.7124686
8.0,27.0,1657952439.5882535
8.0,27.0,1657952444.5940495
8.0,28.0,1657952445.468851
8.0,28.0,1657952450.4816523
8.0,29.0,1657952451.35335
8.0,29.0,1657952456.3551705
8.0,30.0,1657952457.2285864
8.0,30.0,1657952462.2360194
9.0,30.0,1657952462.7942402
9.0,30.0,1657952467.800094
9.0,29.0,1657952468.6775076
9.0,29.0,1657952473.6828365
9.0,28.0,1657952474.5510142
9.0,28.0,1657952479.5528674
9.0,27.0,1657952480.4239798
9.0,27.0,1657952485.4299462
9.0,26.0,1657952486.3072014
9.0,26.0,1657952491.308734
9.0,25.0,1657952492.1844323
9.0,25.0,1657952497.1896327
9.0,24.0,1657952498.0654843
9.0,24.0,1657952503.0718458
9.0,23.0,1657952503.945183
9.0,23.0,1657952508.9486406
9.0,22.0,1657952509.8280404
9.0,22.0,1657952514.831619
9.0,21.0,1657952515.7048388
9.0,21.0,1657952520.70852
9.0,20.0,1657952521.584051
9.0,20.0,1657952526.598543
9.0,19.0,1657952527.4730322
9.0,19.0,1657952532.4804626
9.0,18.0,1657952533.3561218
9.0,18.0,1657952538.3673775
9.0,17.0,1657952539.2399414
9.0,17.0,1657952544.251954
9.0,16.0,1657952545.128336
9.0,16.0,1657952550.1299956
9.0,15.0,1657952551.0001435
9.0,15.0,1657952556.005026
9.0,14.0,1657952556.879165
9.0,14.0,1657952561.8884177
9.0,13.0,1657952562.7621853
9.0,13.0,1657952567.7684088
9.0,12.0,1657952568.644112
9.0,12.0,1657952573.6461203
9.0,11.0,1657952574.5206892
9.0,11.0,1657952579.5303278
9.0,10.0,1657952580.408861
9.0,10.0,1657952585.4154427
9.0,9.0,1657952586.2880466
9.0,9.0,1657952591.2966387
9.0,8.0,1657952592.1684203
9.0,8.0,1657952597.1758583
9.0,7.0,1657952598.0495155
9.0,7.0,1657952603.0504131
9.0,6.0,1657952603.928753
9.0,6.0,1657952608.9324803
9.0,5.0,1657952609.8126783
9.0,5.0,1657952614.819255
9.0,4.0,1657952615.699479
9.0,4.0,1657952620.7065036
9.0,3.0,1657952621.575963
9.0,3.0,1657952626.576022
9.0,2.0,1657952627.4470127
9.0,2.0,1657952632.4552233
9.0,1.0,1657952633.3298895
9.0,1.0,1657952638.332875
9.0,0.0,1657952639.2098615
9.0,0.0,1657952644.2184916
10.0,0.0,1657952644.7664056
10.0,0.0,1657952649.7710016
10.0,1.0,1657952650.647402
10.0,1.0,1657952655.6546643
10.0,2.0,1657952656.5288813
10.0,2.0,1657952661.533766
10.0,3.0,1657952662.408652
10.0,3.0,1657952667.4136512
10.0,4.0,1657952668.291093
10.0,4.0,1657952673.2989721
10.0,5.0,1657952674.174549
10.0,5.0,1657952679.1787794
10.0,6.0,1657952680.0494049
10.0,6.0,1657952685.0534658
10.0,7.0,1657952685.9272144
10.0,7.0,1657952690.9300277
10.0,8.0,1657952691.8032715
10.0,8.0,1657952696.8117397
10.0,9.0,1657952697.6919982
10.0,9.0,1657952702.6998084
10.0,10.0,1657952703.5780985
10.0,10.0,1657952708.5850596
10.0,11.0,1657952709.455492
10.0,11.0,1657952714.4567297
10.0,12.0,1657952715.329873
10.0,12.0,1657952720.3374908
10.0,13.0,1657952721.2067454
10.0,13.0,1657952726.2128823
10.0,14.0,1657952727.087453
10.0,14.0,1657952732.0884426
10.0,15.0,1657952732.9595478
10.0,15.0,1657952737.9597256
10.0,16.0,1657952738.835717
10.0,16.0,1657952743.8366437
10.0,17.0,1657952744.717332
10.0,17.0,1657952749.7197444
10.0,18.0,1657952750.596224
10.0,18.0,1657952755.6031897
10.0,19.0,1657952756.4828513
10.0,19.0,1657952761.4936194
10.0,20.0,1657952762.3687186
10.0,20.0,1657952767.371833
10.0,21.0,1657952768.245904
10.0,21.0,1657952773.253324
10.0,22.0,1657952774.128744
10.0,22.0,1657952779.1292324
10.0,23.0,1657952780.002635
10.0,23.0,1657952785.0057085
10.0,24.0,1657952785.8780584
10.0,24.0,1657952790.8838623
10.0,25.0,1657952791.7610896
10.0,25.0,1657952796.7626936
10.0,26.0,1657952797.6308527
10.0,26.0,1657952802.6382966
10.0,27.0,1657952803.5119646
10.0,27.0,1657952808.5196357
10.0,28.0,1657952809.3931525
10.0,28.0,1657952814.3992662
10.0,29.0,1657952815.2757788
10.0,29.0,1657952820.2834864
10.0,30.0,1657952821.1613317
10.0,30.0,1657952826.1802244
11.0,30.0,1657952826.7265532
11.0,30.0,1657952831.7361917
11.0,29.0,1657952832.613939
11.0,29.0,1657952837.6184027
11.0,28.0,1657952838.4865885
11.0,28.0,1657952843.4964194
11.0,27.0,1657952844.3721976
11.0,27.0,1657952849.3794103
11.0,26.0,1657952850.256626
11.0,26.0,1657952855.2636998
11.0,25.0,1657952856.1399696
11.0,25.0,1657952861.1412404
11.0,24.0,1657952862.013473
11.0,24.0,1657952867.0163481
11.0,23.0,1657952867.8902593
11.0,23.0,1657952872.892296
11.0,22.0,1657952873.765579
11.0,22.0,1657952878.7657185
11.0,21.0,1657952879.640345
11.0,21.0,1657952884.6439419
11.0,20.0,1657952885.52392
11.0,20.0,1657952890.5394335
11.0,19.0,1657952891.4180179
11.0,19.0,1657952896.4247315
11.0,18.0,1657952897.2978675
11.0,18.0,1657952902.3011377
11.0,17.0,1657952903.1765015
11.0,17.0,1657952908.1915066
11.0,16.0,1657952909.0644658
11.0,16.0,1657952914.0723093
11.0,15.0,1657952914.9465644
11.0,15.0,1657952919.9505508
11.0,14.0,1657952920.8247213
11.0,14.0,1657952925.8252351
11.0,13.0,1657952926.6969206
11.0,13.0,1657952931.7003746
11.0,12.0,1657952932.575302
11.0,12.0,1657952937.5779042
11.0,11.0,1657952938.4566941
11.0,11.0,1657952943.4581912
11.0,10.0,1657952944.3316953
11.0,10.0,1657952949.3393483
11.0,9.0,1657952950.208221
11.0,9.0,1657952955.2090728
11.0,8.0,1657952956.0822365
11.0,8.0,1657952961.084765
11.0,7.0,1657952961.9646883
11.0,7.0,1657952966.9723957
11.0,6.0,1657952967.8452353
11.0,6.0,1657952972.8465858
11.0,5.0,1657952973.7246678
11.0,5.0,1657952978.7319677
11.0,4.0,1657952979.6106389
11.0,4.0,1657952984.616248
11.0,3.0,1657952985.4893494
11.0,3.0,1657952990.4912772
11.0,2.0,1657952991.3727865
11.0,2.0,1657952996.3741057
11.0,1.0,1657952997.2469425
11.0,1.0,1657953002.250722
11.0,0.0,1657953003.1319592
11.0,0.0,1657953008.1397998
12.0,0.0,1657953008.6973643
12.0,0.0,1657953013.6983354
12.0,1.0,1657953014.576401
12.0,1.0,1657953019.5819702
12.0,2.0,1657953020.4560587
12.0,2.0,1657953025.463973
12.0,3.0,1657953026.3403509
12.0,3.0,1657953031.3458974
12.0,4.0,1657953032.2289827
12.0,4.0,1657953037.2354338
12.0,5.0,1657953038.1096947
12.0,5.0,1657953043.1153312
12.0,6.0,1657953043.995849
12.0,6.0,1657953048.9989784
12.0,7.0,1657953049.8762043
12.0,7.0,1657953054.8774493
12.0,8.0,1657953055.7518249
12.0,8.0,1657953060.7644947
12.0,9.0,1657953061.6384797
12.0,9.0,1657953066.642285
12.0,10.0,1657953067.5130818
12.0,10.0,1657953072.521143
12.0,11.0,1657953073.39845
12.0,11.0,1657953078.4045832
12.0,12.0,1657953079.2777984
12.0,12.0,1657953084.2808738
12.0,13.0,1657953085.1509497
12.0,13.0,1657953090.157278
12.0,14.0,1657953091.0335202
12.0,14.0,1657953096.0349827
12.0,15.0,1657953096.9149451
12.0,15.0,1657953101.9171119
12.0,16.0,1657953102.79599
12.0,16.0,1657953107.8017411
12.0,17.0,1657953108.6748273
12.0,17.0,1657953113.6771874
12.0,18.0,1657953114.5526228
12.0,18.0,1657953119.5527322
12.0,19.0,1657953120.4285035
12.0,19.0,1657953125.4358597
12.0,20.0,1657953126.3101132
12.0,20.0,1657953131.3186436
12.0,21.0,1657953132.1932516
12.0,21.0,1657953137.4572027
12.0,22.0,1657953138.3395824
12.0,22.0,1657953143.3526714
12.0,23.0,1657953144.2284126
12.0,23.0,1657953149.230079
12.0,24.0,1657953150.1078324
12.0,24.0,1657953155.1193469
12.0,25.0,1657953155.993342
12.0,25.0,1657953161.0088131
12.0,26.0,1657953161.8856862
12.0,26.0,1657953166.8936403
12.0,27.0,1657953167.7676504
12.0,27.0,1657953172.7783885
12.0,28.0,1657953173.6532795
12.0,28.0,1657953178.6544888
12.0,29.0,1657953179.5282564
12.0,29.0,1657953184.5299954
12.0,30.0,1657953185.4010346
12.0,30.0,1657953190.4051845
13.0,30.0,1657953190.9643164
13.0,30.0,1657953195.9693875
13.0,29.0,1657953196.8381019
