Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH1 Source
1,1,1449,13.00000E-006,821.86900E-015,295.82863E+000,0.00000E+000
1,1,1450,9.00000E-006,841.03200E-015,296.06381E+000,0.00000E+000
1,1,1451,26.00000E-006,855.41500E-015,296.23848E+000,0.00000E+000
1,1,1452,12.00000E-006,866.26600E-015,296.41254E+000,0.00000E+000
1,1,1453,26.00000E-006,878.68500E-015,296.60717E+000,0.00000E+000
1,1,1454,9.00000E-006,897.89800E-015,296.78276E+000,0.00000E+000
1,1,1455,26.00000E-006,916.92900E-015,296.95680E+000,0.00000E+000
1,1,1456,18.00000E-006,945.75100E-015,297.19386E+000,0.00000E+000
1,1,1457,13.00000E-006,975.37900E-015,297.36808E+000,0.00000E+000
1,1,1458,20.00000E-006,993.72300E-015,297.54280E+000,0.00000E+000
1,1,1459,23.00000E-006,1.01472E-012,297.77416E+000,0.00000E+000
1,1,1460,16.00000E-006,1.02137E-012,297.95224E+000,0.00000E+000
1,1,1461,18.00000E-006,1.03382E-012,298.12630E+000,0.00000E+000
1,1,1462,13.00000E-006,1.05116E-012,298.35070E+000,0.00000E+000
1,1,1463,20.00000E-006,1.06162E-012,298.52636E+000,0.00000E+000
1,1,1464,15.00000E-006,1.06861E-012,298.70087E+000,0.00000E+000
1,1,1465,12.00000E-006,1.07739E-012,298.93269E+000,0.00000E+000
1,1,1466,19.00000E-006,1.08586E-012,299.10853E+000,0.00000E+000
1,1,1467,14.00000E-006,1.09804E-012,299.28260E+000,0.00000E+000
1,1,1468,16.00000E-006,1.10593E-012,299.51284E+000,0.00000E+000
1,1,1469,20.00000E-006,1.10969E-012,299.68996E+000,0.00000E+000
1,1,1470,15.00000E-006,1.11792E-012,299.86470E+000,0.00000E+000
1,1,1471,15.00000E-006,1.12639E-012,300.05245E+000,0.00000E+000
1,1,1472,16.00000E-006,1.12728E-012,300.22907E+000,0.00000E+000
1,1,1473,19.00000E-006,1.13480E-012,300.40503E+000,0.00000E+000
1,1,1474,13.00000E-006,1.15192E-012,300.63251E+000,0.00000E+000
1,1,1475,17.00000E-006,1.15616E-012,300.80786E+000,0.00000E+000
1,1,1476,13.00000E-006,1.16405E-012,300.98211E+000,0.00000E+000
1,1,1477,13.00000E-006,1.17131E-012,301.21591E+000,0.00000E+000
1,1,1478,20.00000E-006,1.16986E-012,301.39068E+000,0.00000E+000
1,1,1479,15.00000E-006,1.16685E-012,301.56731E+000,0.00000E+000
1,1,1480,13.00000E-006,1.16991E-012,301.79848E+000,0.00000E+000
1,1,1481,20.00000E-006,1.17987E-012,301.97381E+000,0.00000E+000
1,1,1482,13.00000E-006,1.18448E-012,302.14937E+000,0.00000E+000
1,1,1483,13.00000E-006,1.18844E-012,302.38187E+000,0.00000E+000
1,1,1484,18.00000E-006,1.19332E-012,302.55664E+000,0.00000E+000
1,1,1485,13.00000E-006,1.19395E-012,302.73067E+000,0.00000E+000
1,1,1486,18.00000E-006,1.21563E-012,302.96989E+000,0.00000E+000
1,1,1487,18.00000E-006,1.22653E-012,303.14392E+000,0.00000E+000
1,1,1488,16.00000E-006,1.24916E-012,303.31891E+000,0.00000E+000
1,1,1489,18.00000E-006,1.27564E-012,303.50874E+000,0.00000E+000
1,1,1490,13.00000E-006,1.30750E-012,303.68277E+000,0.00000E+000
1,1,1491,16.00000E-006,1.34196E-012,303.86262E+000,0.00000E+000
1,1,1492,14.00000E-006,1.38333E-012,304.09716E+000,0.00000E+000
1,1,1493,20.00000E-006,1.43071E-012,304.27250E+000,0.00000E+000
1,1,1494,16.00000E-006,1.48682E-012,304.44984E+000,0.00000E+000
1,1,1495,19.00000E-006,1.55419E-012,304.70462E+000,0.00000E+000
1,1,1496,18.00000E-006,1.62367E-012,304.87868E+000,0.00000E+000
1,1,1497,15.00000E-006,1.70445E-012,305.05807E+000,0.00000E+000
1,1,1498,17.00000E-006,1.80138E-012,305.29200E+000,0.00000E+000
1,1,1499,16.00000E-006,1.89862E-012,305.46603E+000,0.00000E+000
1,1,1500,19.00000E-006,1.98170E-012,305.64089E+000,0.00000E+000
1,1,1501,16.00000E-006,2.09774E-012,305.87723E+000,0.00000E+000
1,1,1502,16.00000E-006,2.59359E-012,307.49278E+000,0.00000E+000
1,1,1503,16.00000E-006,2.76142E-012,307.66702E+000,0.00000E+000
1,1,1504,20.00000E-006,2.69913E-012,307.84172E+000,0.00000E+000
1,1,1505,15.00000E-006,2.65843E-012,308.01589E+000,0.00000E+000
1,1,1506,18.00000E-006,2.66624E-012,308.22474E+000,0.00000E+000
1,1,1507,15.00000E-006,2.55601E-012,308.39894E+000,0.00000E+000
1,1,1508,20.00000E-006,2.68620E-012,308.57310E+000,0.00000E+000
1,1,1509,19.00000E-006,2.61223E-012,308.82036E+000,0.00000E+000
1,1,1510,18.00000E-006,2.56336E-012,308.99454E+000,0.00000E+000
1,1,1511,21.00000E-006,2.70980E-012,309.17233E+000,0.00000E+000
1,1,1512,24.00000E-006,2.63093E-012,309.40562E+000,0.00000E+000
1,1,1513,13.00000E-006,2.61348E-012,309.58344E+000,0.00000E+000
1,1,1514,25.00000E-006,2.68654E-012,309.75762E+000,0.00000E+000
1,1,1515,23.00000E-006,2.67955E-012,309.98793E+000,0.00000E+000
1,1,1516,15.00000E-006,2.76599E-012,310.16210E+000,0.00000E+000
1,1,1517,20.00000E-006,2.71227E-012,310.33708E+000,0.00000E+000
1,1,1518,7.00000E-006,2.74987E-012,310.56545E+000,0.00000E+000
1,1,1519,20.00000E-006,2.66403E-012,310.74413E+000,0.00000E+000
1,1,1520,10.00000E-006,2.69039E-012,310.91830E+000,0.00000E+000
1,1,1521,30.00000E-006,2.97567E-012,311.15600E+000,0.00000E+000
1,1,1522,4.00000E-006,3.07244E-012,311.33192E+000,0.00000E+000
1,1,1523,31.00000E-006,3.14339E-012,311.50612E+000,0.00000E+000
1,1,1524,13.00000E-006,3.53602E-012,311.72939E+000,0.00000E+000
1,1,1525,20.00000E-006,3.58956E-012,311.90399E+000,0.00000E+000
1,1,1526,16.00000E-006,3.89701E-012,312.07915E+000,0.00000E+000
1,1,1527,-2.00000E-006,4.48723E-012,312.31682E+000,0.00000E+000
1,1,1528,3.00000E-006,5.10077E-012,312.49797E+000,0.00000E+000
1,1,1529,30.00000E-006,6.44530E-012,312.67219E+000,0.00000E+000
1,1,1530,36.00000E-006,7.30028E-012,312.90747E+000,0.00000E+000
1,1,1531,5.00000E-006,8.57255E-012,313.08560E+000,0.00000E+000
1,1,1532,35.00000E-006,9.75214E-012,313.25979E+000,0.00000E+000
1,1,1533,32.00000E-006,10.76562E-012,313.49377E+000,0.00000E+000
1,1,1534,35.00000E-006,12.78304E-012,313.67381E+000,0.00000E+000
1,1,1535,3.00000E-006,13.42052E-012,313.85230E+000,0.00000E+000
1,1,1536,1.00000E-006,13.12664E-012,314.10231E+000,0.00000E+000
1,1,1537,33.00000E-006,13.70464E-012,314.27721E+000,0.00000E+000
1,1,1538,4.00000E-006,14.00867E-012,314.45302E+000,0.00000E+000
1,1,1539,-1.00000E-006,13.47339E-012,314.68346E+000,0.00000E+000
1,1,1540,35.00000E-006,13.83431E-012,314.86073E+000,0.00000E+000
1,1,1541,14.00000E-006,13.93848E-012,315.03789E+000,0.00000E+000
1,1,1542,29.00000E-006,13.86905E-012,315.22341E+000,0.00000E+000
1,1,1543,-1.00000E-006,13.34961E-012,315.40055E+000,0.00000E+000
1,1,1544,34.00000E-006,13.32575E-012,315.57471E+000,0.00000E+000
1,1,1545,-7.00000E-006,12.97722E-012,315.80163E+000,0.00000E+000
1,1,1546,37.00000E-006,13.65521E-012,315.97589E+000,0.00000E+000
1,1,1547,-2.00000E-006,14.09653E-012,316.15009E+000,0.00000E+000
1,1,1548,-4.00000E-006,13.71965E-012,316.38521E+000,0.00000E+000
1,1,1549,27.00000E-006,14.55766E-012,316.56304E+000,0.00000E+000
1,1,1550,14.00000E-006,13.75775E-012,316.73878E+000,0.00000E+000
1,1,1551,22.00000E-006,14.20061E-012,316.96366E+000,0.00000E+000
1,1,1552,4.00000E-006,14.05212E-012,317.13798E+000,0.00000E+000
1,1,1553,34.00000E-006,13.53439E-012,317.31259E+000,0.00000E+000
1,1,1554,18.00000E-006,14.26914E-012,317.54786E+000,0.00000E+000
1,1,1555,25.00000E-006,13.85932E-012,317.72411E+000,0.00000E+000
1,1,1556,-6.00000E-006,12.99912E-012,317.90128E+000,0.00000E+000
1,1,1557,43.00000E-006,13.72991E-012,318.12842E+000,0.00000E+000
1,1,1558,-12.00000E-006,12.75775E-012,318.30304E+000,0.00000E+000
1,1,1559,45.00000E-006,13.67301E-012,318.47872E+000,0.00000E+000
1,1,1560,-10.00000E-006,14.08217E-012,318.67050E+000,0.00000E+000
1,1,1561,44.00000E-006,13.97047E-012,318.84475E+000,0.00000E+000
1,1,1562,-8.00000E-006,13.93892E-012,319.01893E+000,0.00000E+000
1,1,1563,-11.00000E-006,14.40765E-012,319.25412E+000,0.00000E+000
1,1,1564,45.00000E-006,13.56584E-012,319.42843E+000,0.00000E+000
1,1,1565,22.00000E-006,13.25859E-012,319.60843E+000,0.00000E+000
1,1,1566,40.00000E-006,14.18108E-012,319.84749E+000,0.00000E+000
1,1,1567,-6.00000E-006,14.20103E-012,320.02167E+000,0.00000E+000
1,1,1568,42.00000E-006,13.97744E-012,320.19632E+000,0.00000E+000
1,1,1569,-11.00000E-006,14.91686E-012,320.43781E+000,0.00000E+000
1,1,1570,44.00000E-006,14.54984E-012,320.61272E+000,0.00000E+000
1,1,1571,-9.00000E-006,14.37989E-012,320.78689E+000,0.00000E+000
1,1,1572,17.00000E-006,14.61758E-012,321.01698E+000,0.00000E+000
1,1,1573,10.00000E-006,14.78928E-012,321.19117E+000,0.00000E+000
1,1,1574,21.00000E-006,15.52698E-012,321.36681E+000,0.00000E+000
1,1,1575,7.00000E-006,14.96194E-012,321.60764E+000,0.00000E+000
1,1,1576,3.00000E-006,14.29146E-012,321.79063E+000,0.00000E+000
1,1,1577,35.00000E-006,15.56341E-012,321.96481E+000,0.00000E+000
1,1,1578,2.00000E-006,15.48880E-012,322.15715E+000,0.00000E+000
1,1,1579,34.00000E-006,15.42772E-012,322.33158E+000,0.00000E+000
1,1,1580,37.00000E-006,15.12111E-012,322.51381E+000,0.00000E+000
1,1,1581,28.00000E-006,15.20852E-012,322.74442E+000,0.00000E+000
1,1,1582,19.00000E-006,15.10633E-012,322.92702E+000,0.00000E+000
1,1,1583,4.00000E-006,14.90425E-012,323.10345E+000,0.00000E+000
1,1,1584,26.00000E-006,15.52996E-012,323.33282E+000,0.00000E+000
1,1,1585,6.00000E-006,14.59258E-012,323.50704E+000,0.00000E+000
1,1,1586,4.00000E-006,14.31828E-012,323.69001E+000,0.00000E+000
1,1,1587,8.00000E-006,14.84884E-012,323.92105E+000,0.00000E+000
1,1,1588,24.00000E-006,14.52275E-012,324.09527E+000,0.00000E+000
1,1,1589,18.00000E-006,15.14176E-012,324.27688E+000,0.00000E+000
1,1,1590,21.00000E-006,15.11212E-012,324.52870E+000,0.00000E+000
1,1,1591,13.00000E-006,14.69236E-012,324.70288E+000,0.00000E+000
1,1,1592,21.00000E-006,15.44436E-012,324.87839E+000,0.00000E+000
1,1,1593,18.00000E-006,15.17972E-012,325.11062E+000,0.00000E+000
1,1,1594,17.00000E-006,15.49054E-012,325.28556E+000,0.00000E+000
1,1,1595,18.00000E-006,15.46821E-012,325.45977E+000,0.00000E+000
1,1,1596,17.00000E-006,15.02203E-012,325.65424E+000,0.00000E+000
1,1,1597,17.00000E-006,14.54581E-012,325.82840E+000,0.00000E+000
1,1,1598,18.00000E-006,14.13258E-012,326.00601E+000,0.00000E+000
1,1,1599,16.00000E-006,15.07619E-012,326.23300E+000,0.00000E+000
1,1,1600,17.00000E-006,14.86823E-012,326.41042E+000,0.00000E+000
1,1,1601,17.00000E-006,15.40317E-012,326.58459E+000,0.00000E+000
1,1,1602,11.00000E-006,14.96812E-012,326.81505E+000,0.00000E+000
1,1,1603,22.00000E-006,15.10031E-012,326.99173E+000,0.00000E+000
1,1,1604,16.00000E-006,15.56999E-012,327.16663E+000,0.00000E+000
1,1,1605,8.00000E-006,14.70816E-012,327.39794E+000,0.00000E+000
1,1,1606,27.00000E-006,15.26554E-012,327.57450E+000,0.00000E+000
1,1,1607,11.00000E-006,14.80115E-012,327.74997E+000,0.00000E+000
1,1,1608,13.00000E-006,15.69164E-012,327.97740E+000,0.00000E+000
1,1,1609,21.00000E-006,15.30521E-012,328.15158E+000,0.00000E+000
1,1,1610,21.00000E-006,14.89758E-012,328.32577E+000,0.00000E+000
1,1,1611,10.00000E-006,14.99575E-012,328.56608E+000,0.00000E+000
1,1,1612,3.00000E-006,14.60486E-012,328.74846E+000,0.00000E+000
1,1,1613,33.00000E-006,14.05124E-012,328.92266E+000,0.00000E+000
1,1,1614,20.00000E-006,14.21885E-012,329.11804E+000,0.00000E+000
1,1,1615,18.00000E-006,13.36401E-012,329.29221E+000,0.00000E+000
1,1,1616,20.00000E-006,14.53867E-012,329.46775E+000,0.00000E+000
1,1,1617,38.00000E-006,13.03144E-012,329.70475E+000,0.00000E+000
1,1,1618,2.00000E-006,13.32932E-012,329.87892E+000,0.00000E+000
1,1,1619,35.00000E-006,12.82616E-012,330.05308E+000,0.00000E+000
1,1,1620,35.00000E-006,10.84199E-012,330.28642E+000,0.00000E+000
1,1,1621,-2.00000E-006,9.71698E-012,330.46180E+000,0.00000E+000
1,1,1622,38.00000E-006,8.10756E-012,330.63830E+000,0.00000E+000
1,1,1623,4.00000E-006,6.38753E-012,330.86448E+000,0.00000E+000
1,1,1624,35.00000E-006,5.29363E-012,331.03866E+000,0.00000E+000
1,1,1625,1.00000E-006,4.91516E-012,331.21343E+000,0.00000E+000
1,1,1626,6.00000E-006,4.88986E-012,331.44792E+000,0.00000E+000
1,1,1627,31.00000E-006,4.76998E-012,331.62210E+000,0.00000E+000
1,1,1628,3.00000E-006,4.63217E-012,331.79747E+000,0.00000E+000
1,1,1629,36.00000E-006,4.90047E-012,332.03673E+000,0.00000E+000
1,1,1630,-3.00000E-006,4.70352E-012,332.21236E+000,0.00000E+000
1,1,1631,38.00000E-006,4.71403E-012,332.38654E+000,0.00000E+000
1,1,1632,-1.00000E-006,4.72224E-012,332.57893E+000,0.00000E+000
1,1,1633,24.00000E-006,4.90111E-012,332.75603E+000,0.00000E+000
1,1,1634,3.00000E-006,4.77410E-012,332.93019E+000,0.00000E+000
1,1,1635,27.00000E-006,4.97882E-012,333.15522E+000,0.00000E+000
1,1,1636,10.00000E-006,4.85079E-012,333.33074E+000,0.00000E+000
1,1,1637,13.00000E-006,4.85600E-012,333.50727E+000,0.00000E+000
1,1,1638,12.00000E-006,4.89529E-012,333.74037E+000,0.00000E+000
1,1,1639,16.00000E-006,4.90314E-012,333.91455E+000,0.00000E+000
1,1,1640,21.00000E-006,4.62651E-012,334.08915E+000,0.00000E+000
1,1,1641,38.00000E-006,4.63582E-012,334.31959E+000,0.00000E+000
1,1,1642,11.00000E-006,4.59636E-012,334.49647E+000,0.00000E+000
1,1,1643,23.00000E-006,4.81441E-012,334.67155E+000,0.00000E+000
1,1,1644,38.00000E-006,4.64758E-012,334.90191E+000,0.00000E+000
1,1,1645,6.00000E-006,4.84458E-012,335.07878E+000,0.00000E+000
1,1,1646,31.00000E-006,4.96782E-012,335.25382E+000,0.00000E+000
1,1,1647,5.00000E-006,4.86945E-012,335.47837E+000,0.00000E+000
1,1,1648,36.00000E-006,4.93425E-012,335.65256E+000,0.00000E+000
1,1,1649,3.00000E-006,4.62435E-012,335.82712E+000,0.00000E+000
1,1,1650,9.00000E-006,4.79318E-012,336.05624E+000,0.00000E+000
1,1,1651,34.00000E-006,4.29048E-012,336.23607E+000,0.00000E+000
1,1,1652,2.00000E-006,3.54361E-012,336.41024E+000,0.00000E+000
1,1,1653,3.00000E-006,2.77316E-012,336.64332E+000,0.00000E+000
1,1,1654,34.00000E-006,2.30550E-012,336.81750E+000,0.00000E+000
1,1,1655,1.00000E-006,2.06521E-012,336.99169E+000,0.00000E+000
1,1,1656,4.00000E-006,1.94627E-012,337.22645E+000,0.00000E+000
1,1,1657,32.00000E-006,1.82085E-012,337.40096E+000,0.00000E+000
1,1,1658,13.00000E-006,1.22594E-012,342.50273E+000,0.00000E+000
1,1,1659,21.00000E-006,1.23723E-012,342.67678E+000,0.00000E+000
1,1,1660,11.00000E-006,1.24332E-012,342.85079E+000,0.00000E+000
1,1,1661,21.00000E-006,1.24365E-012,343.02481E+000,0.00000E+000
1,1,1662,20.00000E-006,1.25376E-012,343.25690E+000,0.00000E+000
1,1,1663,14.00000E-006,1.24766E-012,343.43092E+000,0.00000E+000
1,1,1664,17.00000E-006,1.24870E-012,343.60510E+000,0.00000E+000
1,1,1665,16.00000E-006,1.24901E-012,343.80054E+000,0.00000E+000
1,1,1666,17.00000E-006,1.25443E-012,343.97460E+000,0.00000E+000
1,1,1667,17.00000E-006,1.26014E-012,344.14867E+000,0.00000E+000
1,1,1668,19.00000E-006,1.26304E-012,344.37477E+000,0.00000E+000
1,1,1669,16.00000E-006,1.26702E-012,344.54881E+000,0.00000E+000
1,1,1670,19.00000E-006,1.26315E-012,344.72430E+000,0.00000E+000
1,1,1671,19.00000E-006,1.26126E-012,344.95831E+000,0.00000E+000
1,1,1672,18.00000E-006,1.25445E-012,345.13520E+000,0.00000E+000
1,1,1673,17.00000E-006,1.24481E-012,345.31621E+000,0.00000E+000
1,1,1674,18.00000E-006,1.22178E-012,345.54783E+000,0.00000E+000
1,1,1675,18.00000E-006,1.19261E-012,345.72902E+000,0.00000E+000
1,1,1676,19.00000E-006,1.17377E-012,345.90303E+000,0.00000E+000
1,1,1677,18.00000E-006,1.14056E-012,346.12902E+000,0.00000E+000
1,1,1678,18.00000E-006,1.11852E-012,346.30457E+000,0.00000E+000
1,1,1679,17.00000E-006,1.09874E-012,346.47865E+000,0.00000E+000
1,1,1680,13.00000E-006,1.07449E-012,346.71627E+000,0.00000E+000
1,1,1681,19.00000E-006,1.05462E-012,346.89034E+000,0.00000E+000
1,1,1682,16.00000E-006,1.03936E-012,347.06435E+000,0.00000E+000
1,1,1683,14.00000E-006,1.02484E-012,347.29766E+000,0.00000E+000
1,1,1684,22.00000E-006,1.01269E-012,347.47240E+000,0.00000E+000
1,1,1685,15.00000E-006,999.24900E-015,347.64752E+000,0.00000E+000
1,1,1686,20.00000E-006,988.09700E-015,347.87838E+000,0.00000E+000
1,1,1687,14.00000E-006,976.28500E-015,348.05240E+000,0.00000E+000
1,1,1688,24.00000E-006,967.01500E-015,348.22641E+000,0.00000E+000
1,1,1689,17.00000E-006,972.06100E-015,348.46298E+000,0.00000E+000
1,1,1690,16.00000E-006,967.73200E-015,348.63704E+000,0.00000E+000
1,1,1691,22.00000E-006,961.20700E-015,348.81151E+000,0.00000E+000
1,1,1692,14.00000E-006,950.58200E-015,349.04688E+000,0.00000E+000
1,1,1693,16.00000E-006,944.64100E-015,349.22157E+000,0.00000E+000
1,1,1694,7.00000E-006,942.98100E-015,349.39861E+000,0.00000E+000
1,1,1695,11.00000E-006,938.01400E-015,349.63555E+000,0.00000E+000
1,1,1696,29.00000E-006,935.38200E-015,349.80958E+000,0.00000E+000
1,1,1697,7.00000E-006,927.94500E-015,349.98359E+000,0.00000E+000
1,1,1698,25.00000E-006,922.37900E-015,350.22290E+000,0.00000E+000
1,1,1699,8.00000E-006,919.75800E-015,350.40107E+000,0.00000E+000
1,1,1700,26.00000E-006,919.98200E-015,350.57700E+000,0.00000E+000
1,1,1701,7.00000E-006,918.31800E-015,350.81822E+000,0.00000E+000
1,1,1702,25.00000E-006,912.84800E-015,350.99225E+000,0.00000E+000
1,1,1703,9.00000E-006,908.49300E-015,351.16631E+000,0.00000E+000
1,1,1704,9.00000E-006,907.40400E-015,351.40264E+000,0.00000E+000
1,1,1705,26.00000E-006,911.14400E-015,351.57669E+000,0.00000E+000
1,1,1706,23.00000E-006,912.06800E-015,351.75750E+000,0.00000E+000
1,1,1707,23.00000E-006,908.68500E-015,351.99152E+000,0.00000E+000
1,1,1708,9.00000E-006,916.53700E-015,352.16864E+000,0.00000E+000
1,1,1709,25.00000E-006,929.17800E-015,352.34270E+000,0.00000E+000
1,1,1710,17.00000E-006,933.88100E-015,352.57210E+000,0.00000E+000
1,1,1711,11.00000E-006,935.37500E-015,352.74863E+000,0.00000E+000
1,1,1712,20.00000E-006,931.08900E-015,352.92863E+000,0.00000E+000
1,1,1713,11.00000E-006,937.32000E-015,353.15229E+000,0.00000E+000
1,1,1714,25.00000E-006,944.45800E-015,353.32637E+000,0.00000E+000
1,1,1715,11.00000E-006,945.31700E-015,353.50040E+000,0.00000E+000
1,1,1716,23.00000E-006,955.82900E-015,353.69473E+000,0.00000E+000
1,1,1717,12.00000E-006,965.77300E-015,353.86879E+000,0.00000E+000
1,1,1718,23.00000E-006,972.21800E-015,354.04282E+000,0.00000E+000
1,1,1719,20.00000E-006,978.47200E-015,354.27848E+000,0.00000E+000
1,1,1720,15.00000E-006,991.46200E-015,354.45434E+000,0.00000E+000
1,1,1721,21.00000E-006,995.53900E-015,354.62840E+000,0.00000E+000
1,1,1722,12.00000E-006,1.00017E-012,354.85253E+000,0.00000E+000
1,1,1723,22.00000E-006,1.00983E-012,355.02809E+000,0.00000E+000
1,1,1724,14.00000E-006,1.01036E-012,355.20328E+000,0.00000E+000
1,1,1725,12.00000E-006,1.02313E-012,355.43571E+000,0.00000E+000
1,1,1726,21.00000E-006,1.02561E-012,355.61244E+000,0.00000E+000
1,1,1727,14.00000E-006,1.03010E-012,355.78652E+000,0.00000E+000
1,1,1728,14.00000E-006,1.03805E-012,356.01881E+000,0.00000E+000
1,1,1729,20.00000E-006,1.04433E-012,356.19647E+000,0.00000E+000
1,1,1730,18.00000E-006,1.05442E-012,356.37055E+000,0.00000E+000
1,1,1731,16.00000E-006,1.04853E-012,356.60218E+000,0.00000E+000
1,1,1732,20.00000E-006,1.05509E-012,356.77621E+000,0.00000E+000
1,1,1733,18.00000E-006,1.05849E-012,356.95430E+000,0.00000E+000
1,1,1734,16.00000E-006,1.04917E-012,357.20189E+000,0.00000E+000
1,1,1735,20.00000E-006,1.05065E-012,357.37593E+000,0.00000E+000
1,1,1736,17.00000E-006,1.05257E-012,357.54994E+000,0.00000E+000
1,1,1737,17.00000E-006,1.04576E-012,357.78090E+000,0.00000E+000
1,1,1738,17.00000E-006,1.04358E-012,357.95494E+000,0.00000E+000
1,1,1739,17.00000E-006,1.04760E-012,358.12900E+000,0.00000E+000
1,1,1740,16.00000E-006,1.04451E-012,358.36480E+000,0.00000E+000
1,1,1741,16.00000E-006,1.03776E-012,358.54246E+000,0.00000E+000
1,1,1742,16.00000E-006,1.03229E-012,358.71705E+000,0.00000E+000
1,1,1743,17.00000E-006,1.04354E-012,358.94934E+000,0.00000E+000
1,1,1744,18.00000E-006,1.04073E-012,359.12764E+000,0.00000E+000
1,1,1745,16.00000E-006,1.04040E-012,359.30243E+000,0.00000E+000
1,1,1746,17.00000E-006,1.03969E-012,359.53160E+000,0.00000E+000
1,1,1747,17.00000E-006,1.04360E-012,359.70634E+000,0.00000E+000
1,1,1748,17.00000E-006,1.04505E-012,359.88060E+000,0.00000E+000
1,1,1749,17.00000E-006,1.05039E-012,360.10408E+000,0.00000E+000
1,1,1750,17.00000E-006,1.05067E-012,360.28692E+000,0.00000E+000
1,1,1751,21.00000E-006,1.05449E-012,360.46139E+000,0.00000E+000
1,1,1752,21.00000E-006,1.05323E-012,360.69351E+000,0.00000E+000
1,1,1753,21.00000E-006,1.06188E-012,360.87536E+000,0.00000E+000
1,1,1754,15.00000E-006,1.07094E-012,361.04939E+000,0.00000E+000
1,1,1755,15.00000E-006,1.08230E-012,361.28310E+000,0.00000E+000
1,1,1756,22.00000E-006,1.10245E-012,361.45717E+000,0.00000E+000
1,1,1757,17.00000E-006,1.11773E-012,361.63812E+000,0.00000E+000
1,1,1758,14.00000E-006,1.14477E-012,361.87146E+000,0.00000E+000
1,1,1759,13.00000E-006,1.17291E-012,362.05374E+000,0.00000E+000
1,1,1760,24.00000E-006,1.19094E-012,362.22777E+000,0.00000E+000
1,1,1761,25.00000E-006,1.23036E-012,362.45883E+000,0.00000E+000
1,1,1762,22.00000E-006,1.26066E-012,362.64215E+000,0.00000E+000
1,1,1763,10.00000E-006,1.29135E-012,362.81617E+000,0.00000E+000
1,1,1764,20.00000E-006,1.34381E-012,363.04006E+000,0.00000E+000
1,1,1765,12.00000E-006,1.37413E-012,363.21613E+000,0.00000E+000
1,1,1766,28.00000E-006,1.41105E-012,363.39279E+000,0.00000E+000
1,1,1767,8.00000E-006,1.45668E-012,363.61936E+000,0.00000E+000
1,1,1768,27.00000E-006,1.48684E-012,363.79337E+000,0.00000E+000
1,1,1769,8.00000E-006,1.51989E-012,363.96738E+000,0.00000E+000
1,1,1770,14.00000E-006,1.53190E-012,364.20492E+000,0.00000E+000
1,1,1771,22.00000E-006,1.54980E-012,364.37897E+000,0.00000E+000
1,1,1772,9.00000E-006,1.56735E-012,364.55299E+000,0.00000E+000
1,1,1773,19.00000E-006,1.58132E-012,364.79064E+000,0.00000E+000
1,1,1774,16.00000E-006,1.60550E-012,364.96471E+000,0.00000E+000
1,1,1775,15.00000E-006,1.61730E-012,365.13873E+000,0.00000E+000
1,1,1776,9.00000E-006,1.63439E-012,365.36960E+000,0.00000E+000
1,1,1777,21.00000E-006,1.64463E-012,365.54566E+000,0.00000E+000
1,1,1778,7.00000E-006,1.65012E-012,365.71968E+000,0.00000E+000
1,1,1779,9.00000E-006,1.66681E-012,365.95331E+000,0.00000E+000
1,1,1780,21.00000E-006,1.67314E-012,366.13072E+000,0.00000E+000
1,1,1781,24.00000E-006,1.68004E-012,366.30853E+000,0.00000E+000
1,1,1782,23.00000E-006,1.68392E-012,366.49288E+000,0.00000E+000
1,1,1783,9.00000E-006,1.69390E-012,366.66697E+000,0.00000E+000
1,1,1784,26.00000E-006,1.70466E-012,366.84400E+000,0.00000E+000
1,1,1785,22.00000E-006,1.71301E-012,367.07490E+000,0.00000E+000
1,1,1786,14.00000E-006,1.71826E-012,367.24905E+000,0.00000E+000
1,1,1787,18.00000E-006,1.71971E-012,367.42307E+000,0.00000E+000
1,1,1788,21.00000E-006,1.73111E-012,367.65729E+000,0.00000E+000
1,1,1789,20.00000E-006,1.72869E-012,367.83137E+000,0.00000E+000
1,1,1790,14.00000E-006,1.72749E-012,368.00543E+000,0.00000E+000
1,1,1791,29.00000E-006,1.73261E-012,368.24483E+000,0.00000E+000
1,1,1792,6.00000E-006,1.73371E-012,368.41888E+000,0.00000E+000
1,1,1793,25.00000E-006,1.73605E-012,368.59292E+000,0.00000E+000
1,1,1794,29.00000E-006,1.75407E-012,368.82765E+000,0.00000E+000
1,1,1795,8.00000E-006,1.76325E-012,369.00372E+000,0.00000E+000
1,1,1796,17.00000E-006,1.78791E-012,369.18218E+000,0.00000E+000
1,1,1797,19.00000E-006,1.82304E-012,369.41544E+000,0.00000E+000
1,1,1798,16.00000E-006,1.85113E-012,369.58947E+000,0.00000E+000
1,1,1799,21.00000E-006,1.89217E-012,369.76375E+000,0.00000E+000
1,1,1800,18.00000E-006,1.92904E-012,370.01573E+000,0.00000E+000
1,1,1801,15.00000E-006,1.95397E-012,370.18981E+000,0.00000E+000
1,1,1802,13.00000E-006,1.99136E-012,370.37253E+000,0.00000E+000
1,1,1803,10.00000E-006,2.01377E-012,370.60312E+000,0.00000E+000
1,1,1804,26.00000E-006,2.04778E-012,370.77912E+000,0.00000E+000
1,1,1805,10.00000E-006,2.07725E-012,370.95314E+000,0.00000E+000
